图片ID,图片答案,音频ID,音频内容,使用拼音,包含志愿者声音,包含明显噪声,发音标准程度,认知正确性,讯飞中文语音测试结果,讯飞拼音,标准拼音,讯飞数据,讯飞判定
VE06000147,天鹅,1619139998071T0405VE06000147VE002161619140181375,是天鹅,,,,4,1,只天鹅,"['zhi', 'tian', 'e']",['tian-e'],"{""word"": ""\u53ea\u5929\u9e45"", ""pinyin"": ""['zhi', 'tian', 'e']"", ""nearest"": [""tian"", ""e""], ""minDis"": 0.0}",1
VE06000147,天鹅,1619140177098T0505VE06000147VE002161619140555796,1,,,,,0,这是什么？呀鸭子,"['zhe', 'shi', 'shen', 'me', 'ya', 'ya', 'zi']",['tian-e'],"{""word"": ""\u8fd9\u662f\u4ec0\u4e48\uff1f\u5440\u9e2d\u5b50"", ""pinyin"": ""['zhe', 'shi', 'shen', 'me', 'ya', 'ya', 'zi']"", ""nearest"": [""shen"", ""me""], ""minDis"": 2.5}",0
VE06000147,天鹅,1619141317920T0505VE06000147VE002161619141534178,鹅,,,,4,0,额,['e'],['tian-e'],"{""word"": ""\u989d"", ""pinyin"": ""['e']""}",-1
VE06000147,天鹅,1619141757575T0405VE06000147VE002161619141978341,鸭子,,,,4,0,鸭子,"['ya', 'zi']",['tian-e'],"{""word"": ""\u9e2d\u5b50"", ""pinyin"": ""['ya', 'zi']"", ""nearest"": [""ya"", ""zi""], ""minDis"": 2.6}",0
VE06000147,天鹅,1619142411224T0305VE06000147VE002161619142651129,1,,,,,0,清水恋,"['qing', 'shui', 'lian']",['tian-e'],"{""word"": ""\u6e05\u6c34\u604b"", ""pinyin"": ""['qing', 'shui', 'lian']"", ""nearest"": [""qing"", ""shui""], ""minDis"": 3.5}",0
VE06000147,天鹅,1619144180422T0305VE06000147VE002161619144439576,鹅,,,,4,0,额,['e'],['tian-e'],"{""word"": ""\u989d"", ""pinyin"": ""['e']""}",-1
VE06000147,天鹅,1619144815875T0305VE06000147VE002161619145042743,0,,,,,0,嗯,['en'],['tian-e'],"{""word"": ""\u55ef"", ""pinyin"": ""['en']""}",-1
VE06000147,天鹅,1619145146929T0605VE06000147VE002161619145350622,鹅,,,,4,0,我,['wo'],['tian-e'],"{""word"": ""\u6211"", ""pinyin"": ""['wo']""}",-1
VE06000147,天鹅,1619145327067T0405VE06000147VE002161619145570560,鹅,,,,3,0,嗯,['en'],['tian-e'],"{""word"": ""\u55ef"", ""pinyin"": ""['en']""}",-1
VE06000147,天鹅,1619145438274T0305VE06000147VE002161619145637099,白天鹅,,,,4,1,白天鹅,"['bai', 'tian', 'e']",['tian-e'],"{""word"": ""\u767d\u5929\u9e45"", ""pinyin"": ""['bai', 'tian', 'e']"", ""nearest"": [""tian"", ""e""], ""minDis"": 0.0}",1
VE06000147,天鹅,1619147428694T0405VE06000147VE002161619147679616,鹅,,,,3,0,和,['he'],['tian-e'],"{""word"": ""\u548c"", ""pinyin"": ""['he']""}",-1
VE06000147,天鹅,1619147576576T0605VE06000147VE002161619147735029,天鹅,,,,4,1,天鹅,"['tian', 'e']",['tian-e'],"{""word"": ""\u5929\u9e45"", ""pinyin"": ""['tian', 'e']"", ""nearest"": [""tian"", ""e""], ""minDis"": 0.0}",1
VE06000147,天鹅,1619147712122T0405VE06000147VE002161619147920475,天鹅,,,,4,1,天鹅,"['tian', 'e']",['tian-e'],"{""word"": ""\u5929\u9e45"", ""pinyin"": ""['tian', 'e']"", ""nearest"": [""tian"", ""e""], ""minDis"": 0.0}",1
VE06000147,天鹅,1619151122230T0605VE06000147VE002161619151295629,鹅,,,,3,0,嗯,['en'],['tian-e'],"{""word"": ""\u55ef"", ""pinyin"": ""['en']""}",-1
VE06000147,天鹅,1619151573076T0605VE06000147VE002161619151787236,天鹅,,,,3,1,天鹅,"['tian', 'e']",['tian-e'],"{""word"": ""\u5929\u9e45"", ""pinyin"": ""['tian', 'e']"", ""nearest"": [""tian"", ""e""], ""minDis"": 0.0}",1
VE06000147,天鹅,1619151623026T0505VE06000147VE002161619151838558,0,,,,,0,有的谁谁知？,"['you', 'de', 'shui', 'shui', 'zhi']",['tian-e'],"{""word"": ""\u6709\u7684\u8c01\u8c01\u77e5\uff1f"", ""pinyin"": ""['you', 'de', 'shui', 'shui', 'zhi']"", ""nearest"": [""you"", ""de""], ""minDis"": 2.5}",0
VE06000147,天鹅,1619158045068T0405VE06000147VE002161619158197772,鹅,,,,5,0,额,['e'],['tian-e'],"{""word"": ""\u989d"", ""pinyin"": ""['e']""}",-1
VE06000147,天鹅,1619158220729T0405VE06000147VE002161619158446536,白鹅,,,,4,0,百分之,"['bai', 'fen', 'zhi']",['tian-e'],"{""word"": ""\u767e\u5206\u4e4b"", ""pinyin"": ""['bai', 'fen', 'zhi']"", ""nearest"": [""bai"", ""fen""], ""minDis"": 2.5}",0
VE06000147,天鹅,1619158486998T0405VE06000147VE002161619158711372,鹅,,,,3,0,我们刚刚听了一下了,"['wo', 'men', 'gang', 'gang', 'ting', 'le', 'yi', 'xia', 'le']",['tian-e'],"{""word"": ""\u6211\u4eec\u521a\u521a\u542c\u4e86\u4e00\u4e0b\u4e86"", ""pinyin"": ""['wo', 'men', 'gang', 'gang', 'ting', 'le', 'yi', 'xia', 'le']"", ""nearest"": [""ting"", ""le""], ""minDis"": 1.5}",0
VE06000147,天鹅,1619158604943T0405VE06000147VE002161619158840730,是鸭子,,,,4,0,是牙齿,"['shi', 'ya', 'chi']",['tian-e'],"{""word"": ""\u662f\u7259\u9f7f"", ""pinyin"": ""['shi', 'ya', 'chi']"", ""nearest"": [""shi"", ""ya""], ""minDis"": 3.1}",0
VE06000147,天鹅,1619159248459T0505VE06000147VE002161619159483900,鹅,,,,4,0,嗯,['en'],['tian-e'],"{""word"": ""\u55ef"", ""pinyin"": ""['en']""}",-1
VE06000147,天鹅,1619159528269T0305VE06000147VE002161619159829774,白鹅,,,,4,0,白鹅,"['bai', 'e']",['tian-e'],"{""word"": ""\u767d\u9e45"", ""pinyin"": ""['bai', 'e']"", ""nearest"": [""bai"", ""e""], ""minDis"": 1.5}",0
VE06000147,天鹅,1619160509371T0305VE06000147VE002161619160725651,乌鸦,,,,4,0,乌鸦,"['wu', 'ya']",['tian-e'],"{""word"": ""\u4e4c\u9e26"", ""pinyin"": ""['wu', 'ya']"", ""nearest"": [""wu"", ""ya""], ""minDis"": 3.1}",0
VE06000147,天鹅,1619162540937T0605VE06000147VE002161619162896742,0,,,,,0,,[''],['tian-e'],{},-1
VE06000148,信封,------------------------------------------------,--------------------,------------,--------------,------------,--------,----------,---------------------,,['xin-feng'],{},-1
VE06000148,信封,1658T0305VE06000148VE00540,1,,,,,0,嗯他就嗯嗯嗯就是什么不大,"['en', 'ta', 'jiu', 'en', 'en', 'en', 'jiu', 'shi', 'shen', 'me', 'bu', 'da']",['xin-feng'],"{""word"": ""\u55ef\u4ed6\u5c31\u55ef\u55ef\u55ef\u5c31\u662f\u4ec0\u4e48\u4e0d\u5927"", ""pinyin"": ""['en', 'ta', 'jiu', 'en', 'en', 'en', 'jiu', 'shi', 'shen', 'me', 'bu', 'da']"", ""nearest"": [""jiu"", ""en""], ""minDis"": 1.65}",0
VE06000148,信封,1619139674735T0305VE06000148VE005401619140105291,0,,,,,0,黄瓜、西红柿,"['huang', 'gua', 'xi', 'hong', 'shi']",['xin-feng'],"{""word"": ""\u9ec4\u74dc\u3001\u897f\u7ea2\u67ff"", ""pinyin"": ""['huang', 'gua', 'xi', 'hong', 'shi']"", ""nearest"": [""xi"", ""hong""], ""minDis"": 1.5}",0
VE06000148,信封,1619142411224T0305VE06000148VE005401619142685486,1,,,,,0,,[''],['xin-feng'],{},-1
VE06000148,信封,1619144180422T0305VE06000148VE005401619144467806,1,,,,,0,,[''],['xin-feng'],{},-1
VE06000148,信封,1619144815875T0305VE06000148VE005401619145061401,1,,,,,0,三个,"['san', 'ge']",['xin-feng'],"{""word"": ""\u4e09\u4e2a"", ""pinyin"": ""['san', 'ge']"", ""nearest"": [""san"", ""ge""], ""minDis"": 2.5}",0
VE06000148,信封,1619145438274T0305VE06000148VE005401619145661340,纸,,,,4,0,纸,['zhi'],['xin-feng'],"{""word"": ""\u7eb8"", ""pinyin"": ""['zhi']""}",-1
VE06000148,信封,1619159528269T0305VE06000148VE005401619159860851,书,,,,3,0,说,['shuo'],['xin-feng'],"{""word"": ""\u8bf4"", ""pinyin"": ""['shuo']""}",-1
VE06000148,信封,1619160509371T0305VE06000148VE005401619160761791,1,,,,,0,死一条，你这边是小贩子,"['si', 'yi', 'tiao', 'ni', 'zhe', 'bian', 'shi', 'xiao', 'fan', 'zi']",['xin-feng'],"{""word"": ""\u6b7b\u4e00\u6761\uff0c\u4f60\u8fd9\u8fb9\u662f\u5c0f\u8d29\u5b50"", ""pinyin"": ""['si', 'yi', 'tiao', 'ni', 'zhe', 'bian', 'shi', 'xiao', 'fan', 'zi']"", ""nearest"": [""xiao"", ""fan""], ""minDis"": 2.0}",0
VE06000149,本,------------------------------------------------,--------------------,------------,--------------,------------,--------,----------,---------------------,,['ben'],{},-1
VE06000149,本,1609T0604VE06000149VE00280,1,,,,,0,是一两颗两颗的,"['shi', 'yi', 'liang', 'ke', 'liang', 'ke', 'de']",['ben'],"{""word"": ""\u662f\u4e00\u4e24\u9897\u4e24\u9897\u7684"", ""pinyin"": ""['shi', 'yi', 'liang', 'ke', 'liang', 'ke', 'de']"", ""nearest"": [""ke""], ""minDis"": 2.0}",0
VE06000149,本,1636T0504VE06000149VE00280,0,,,,,0,是什么？我不看的,"['shi', 'shen', 'me', 'wo', 'bu', 'kan', 'de']",['ben'],"{""word"": ""\u662f\u4ec0\u4e48\uff1f\u6211\u4e0d\u770b\u7684"", ""pinyin"": ""['shi', 'shen', 'me', 'wo', 'bu', 'kan', 'de']"", ""nearest"": [""shen""], ""minDis"": 2.0}",0
VE06000149,本,1645T0504VE06000149VE00280,0,,,,,0,坐着吗？嗯嗯,"['zuo', 'zhao', 'ma', 'en', 'en']",['ben'],"{""word"": ""\u5750\u7740\u5417\uff1f\u55ef\u55ef"", ""pinyin"": ""['zuo', 'zhao', 'ma', 'en', 'en']"", ""nearest"": [""en""], ""minDis"": 1.0}",0
VE06000149,本,1697T0504VE06000149VE00280,1,,,,,0,书是一大的成方形的,"['shu', 'shi', 'yi', 'da', 'de', 'cheng', 'fang', 'xing', 'de']",['ben'],"{""word"": ""\u4e66\u662f\u4e00\u5927\u7684\u6210\u65b9\u5f62\u7684"", ""pinyin"": ""['shu', 'shi', 'yi', 'da', 'de', 'cheng', 'fang', 'xing', 'de']"", ""nearest"": [""de""], ""minDis"": 2.0}",0
VE06000149,本,1619140774883T0604VE06000149VE002801619140987370,1,,1,,,0,是书是太书要打它是竖式一颗一颗书是一什么一什么的，书书是来写字来太书的,"['shi', 'shu', 'shi', 'tai', 'shu', 'yao', 'da', 'ta', 'shi', 'shu', 'shi', 'yi', 'ke', 'yi', 'ke', 'shu', 'shi', 'yi', 'shen', 'me', 'yi', 'shen', 'me', 'de', 'shu', 'shu', 'shi', 'lai', 'xie', 'zi', 'lai', 'tai', 'shu', 'de']",['ben'],"{""word"": ""\u662f\u4e66\u662f\u592a\u4e66\u8981\u6253\u5b83\u662f\u7ad6\u5f0f\u4e00\u9897\u4e00\u9897\u4e66\u662f\u4e00\u4ec0\u4e48\u4e00\u4ec0\u4e48\u7684\uff0c\u4e66\u4e66\u662f\u6765\u5199\u5b57\u6765\u592a\u4e66\u7684"", ""pinyin"": ""['shi', 'shu', 'shi', 'tai', 'shu', 'yao', 'da', 'ta', 'shi', 'shu', 'shi', 'yi', 'ke', 'yi', 'ke', 'shu', 'shi', 'yi', 'shen', 'me', 'yi', 'shen', 'me', 'de', 'shu', 'shu', 'shi', 'lai', 'xie', 'zi', 'lai', 'tai', 'shu', 'de']"", ""nearest"": [""ke""], ""minDis"": 2.0}",0
VE06000149,本,1619141078429T0504VE06000149VE002801619141256917,一本一本,,,,4,1,一本一本的,"['yi', 'ben', 'yi', 'ben', 'de']",['ben'],"{""word"": ""\u4e00\u672c\u4e00\u672c\u7684"", ""pinyin"": ""['yi', 'ben', 'yi', 'ben', 'de']"", ""nearest"": [""ben""], ""minDis"": 0.0}",1
VE06000149,本,1619143073964T0504VE06000149VE002801619143363439,1,,1,,,0,纯是摆在这,"['chun', 'shi', 'bai', 'zai', 'zhe']",['ben'],"{""word"": ""\u7eaf\u662f\u6446\u5728\u8fd9"", ""pinyin"": ""['chun', 'shi', 'bai', 'zai', 'zhe']"", ""nearest"": [""bai""], ""minDis"": 2.0}",0
VE06000149,本,1619144432917T0604VE06000149VE002801619144733038,1,,1,,,0,树是我们说一棵树一棵树书的话，我们说一什么书一什么书，说是一本一本的，是不是啊书是一本一本的？,"['shu', 'shi', 'wo', 'men', 'shuo', 'yi', 'ke', 'shu', 'yi', 'ke', 'shu', 'shu', 'de', 'hua', 'wo', 'men', 'shuo', 'yi', 'shen', 'me', 'shu', 'yi', 'shen', 'me', 'shu', 'shuo', 'shi', 'yi', 'ben', 'yi', 'ben', 'de', 'shi', 'bu', 'shi', 'a', 'shu', 'shi', 'yi', 'ben', 'yi', 'ben', 'de']",['ben'],"{""word"": ""\u6811\u662f\u6211\u4eec\u8bf4\u4e00\u68f5\u6811\u4e00\u68f5\u6811\u4e66\u7684\u8bdd\uff0c\u6211\u4eec\u8bf4\u4e00\u4ec0\u4e48\u4e66\u4e00\u4ec0\u4e48\u4e66\uff0c\u8bf4\u662f\u4e00\u672c\u4e00\u672c\u7684\uff0c\u662f\u4e0d\u662f\u554a\u4e66\u662f\u4e00\u672c\u4e00\u672c\u7684\uff1f"", ""pinyin"": ""['shu', 'shi', 'wo', 'men', 'shuo', 'yi', 'ke', 'shu', 'yi', 'ke', 'shu', 'shu', 'de', 'hua', 'wo', 'men', 'shuo', 'yi', 'shen', 'me', 'shu', 'yi', 'shen', 'me', 'shu', 'shuo', 'shi', 'yi', 'ben', 'yi', 'ben', 'de', 'shi', 'bu', 'shi', 'a', 'shu', 'shi', 'yi', 'ben', 'yi', 'ben', 'de']"", ""nearest"": [""ben""], ""minDis"": 0.0}",1
VE06000149,本,1619146069733T0504VE06000149VE002801619146276205,0,,,,,0,为这事,"['wei', 'zhe', 'shi']",['ben'],"{""word"": ""\u4e3a\u8fd9\u4e8b"", ""pinyin"": ""['wei', 'zhe', 'shi']"", ""nearest"": [""wei""], ""minDis"": 2.0}",0
VE06000149,本,1619146546065T0604VE06000149VE002801619146760784,1,,,,,0,怎么样？嗯怎么不知道是哪里？,"['zen', 'me', 'yang', 'en', 'zen', 'me', 'bu', 'zhi', 'dao', 'shi', 'na', 'li']",['ben'],"{""word"": ""\u600e\u4e48\u6837\uff1f\u55ef\u600e\u4e48\u4e0d\u77e5\u9053\u662f\u54ea\u91cc\uff1f"", ""pinyin"": ""['zen', 'me', 'yang', 'en', 'zen', 'me', 'bu', 'zhi', 'dao', 'shi', 'na', 'li']"", ""nearest"": [""zen""], ""minDis"": 1.0}",0
VE06000149,本,1619146580306T0604VE06000149VE002801619146763955,1,,,,,0,嗯嗯嗯,"['en', 'en', 'en']",['ben'],"{""word"": ""\u55ef\u55ef\u55ef"", ""pinyin"": ""['en', 'en', 'en']"", ""nearest"": [""en""], ""minDis"": 1.0}",0
VE06000149,本,1619151445887T0504VE06000149VE002801619151667647,1,,,,,0,只有一颗,"['zhi', 'you', 'yi', 'ke']",['ben'],"{""word"": ""\u53ea\u6709\u4e00\u9897"", ""pinyin"": ""['zhi', 'you', 'yi', 'ke']"", ""nearest"": [""ke""], ""minDis"": 2.0}",0
VE06000149,本,1619162540937T0605VE06000149VE002801619162784833,0,,,,,0,,[''],['ben'],{},-1
VE06000150,秋天 ,------------------------------------------------,--------------------,------------,--------------,------------,--------,----------,---------------------,,['qiu-tian- '],{},-1
VE06000150,秋天 ,1605T0502VE06000150VE00221,1,,,,,0,树是什么季节？呢这个是春天弄出来的大树,"['shu', 'shi', 'shen', 'me', 'ji', 'jie', 'ni', 'zhe', 'ge', 'shi', 'chun', 'tian', 'nong', 'chu', 'lai', 'de', 'da', 'shu']",['qiu-tian- '],"{""word"": ""\u6811\u662f\u4ec0\u4e48\u5b63\u8282\uff1f\u5462\u8fd9\u4e2a\u662f\u6625\u5929\u5f04\u51fa\u6765\u7684\u5927\u6811"", ""pinyin"": ""['shu', 'shi', 'shen', 'me', 'ji', 'jie', 'ni', 'zhe', 'ge', 'shi', 'chun', 'tian', 'nong', 'chu', 'lai', 'de', 'da', 'shu']"", ""nearest"": [""chun"", ""tian""], ""minDis"": 2.0}",0
VE06000150,秋天 ,1606T0602VE06000150VE00221,春天,,,,4,0,春天,"['chun', 'tian']",['qiu-tian- '],"{""word"": ""\u6625\u5929"", ""pinyin"": ""['chun', 'tian']"", ""nearest"": [""chun"", ""tian""], ""minDis"": 2.0}",0
VE06000150,秋天 ,1629T0502VE06000150VE00221,春天,,,,3,0,问题,"['wen', 'ti']",['qiu-tian- '],"{""word"": ""\u95ee\u9898"", ""pinyin"": ""['wen', 'ti']"", ""nearest"": [""wen"", ""ti""], ""minDis"": 2.5}",0
VE06000150,秋天 ,1632T0402VE06000150VE00221,1,,,,,0,撕开了,"['si', 'kai', 'le']",['qiu-tian- '],"{""word"": ""\u6495\u5f00\u4e86"", ""pinyin"": ""['si', 'kai', 'le']"", ""nearest"": [""si"", ""kai""], ""minDis"": 2.5}",0
VE06000150,秋天 ,1643T0502VE06000150VE00221,1,,,,,0,这是啥季节我也不知道,"['zhe', 'shi', 'sha', 'ji', 'jie', 'wo', 'ye', 'bu', 'zhi', 'dao']",['qiu-tian- '],"{""word"": ""\u8fd9\u662f\u5565\u5b63\u8282\u6211\u4e5f\u4e0d\u77e5\u9053"", ""pinyin"": ""['zhe', 'shi', 'sha', 'ji', 'jie', 'wo', 'ye', 'bu', 'zhi', 'dao']"", ""nearest"": [""ji"", ""jie""], ""minDis"": 2.45}",0
VE06000150,秋天 ,1646T0602VE06000150VE00221,0,,,,,0,为什么我就怀疑大家能够开口方便，呢是不是这个意思？,"['wei', 'shen', 'me', 'wo', 'jiu', 'huai', 'yi', 'da', 'jia', 'neng', 'gou', 'kai', 'kou', 'fang', 'bian', 'ni', 'shi', 'bu', 'shi', 'zhe', 'ge', 'yi', 'si']",['qiu-tian- '],"{""word"": ""\u4e3a\u4ec0\u4e48\u6211\u5c31\u6000\u7591\u5927\u5bb6\u80fd\u591f\u5f00\u53e3\u65b9\u4fbf\uff0c\u5462\u662f\u4e0d\u662f\u8fd9\u4e2a\u610f\u601d\uff1f"", ""pinyin"": ""['wei', 'shen', 'me', 'wo', 'jiu', 'huai', 'yi', 'da', 'jia', 'neng', 'gou', 'kai', 'kou', 'fang', 'bian', 'ni', 'shi', 'bu', 'shi', 'zhe', 'ge', 'yi', 'si']"", ""nearest"": [""jiu"", ""huai""], ""minDis"": 1.95}",0
VE06000150,秋天 ,1659T0302VE06000150VE00221,0,,,,,0,最后我看看这个数据,"['zui', 'hou', 'wo', 'kan', 'kan', 'zhe', 'ge', 'shu', 'ju']",['qiu-tian- '],"{""word"": ""\u6700\u540e\u6211\u770b\u770b\u8fd9\u4e2a\u6570\u636e"", ""pinyin"": ""['zui', 'hou', 'wo', 'kan', 'kan', 'zhe', 'ge', 'shu', 'ju']"", ""nearest"": [""wo"", ""kan""], ""minDis"": 2.5}",0
VE06000150,秋天 ,1691T0602VE06000150VE00221,1,,,,,0,嗯运成成绩,"['en', 'yun', 'cheng', 'cheng', 'ji']",['qiu-tian- '],"{""word"": ""\u55ef\u8fd0\u6210\u6210\u7ee9"", ""pinyin"": ""['en', 'yun', 'cheng', 'cheng', 'ji']"", ""nearest"": [""en"", ""yun""], ""minDis"": 3.0}",0
VE06000150,秋天 ,1701T0402VE06000150VE00221,1,,,,,0,这个花束,"['zhe', 'ge', 'hua', 'shu']",['qiu-tian- '],"{""word"": ""\u8fd9\u4e2a\u82b1\u675f"", ""pinyin"": ""['zhe', 'ge', 'hua', 'shu']"", ""nearest"": [""ge"", ""hua""], ""minDis"": 3.0}",0
VE06000150,秋天 ,1702T0502VE06000150VE00221,0,,,,,0,经过,"['jing', 'guo']",['qiu-tian- '],"{""word"": ""\u7ecf\u8fc7"", ""pinyin"": ""['jing', 'guo']"", ""nearest"": [""jing"", ""guo""], ""minDis"": 3.45}",0
VE06000150,秋天 ,1727T0302VE06000150VE00221,0,,,,,0,,[''],['qiu-tian- '],{},-1
VE06000150,秋天 ,1619140034682T0502VE06000150VE002211619140197032,1,,,,,0,我都交接了不适也不会这样,"['wo', 'du', 'jiao', 'jie', 'le', 'bu', 'shi', 'ye', 'bu', 'hui', 'zhe', 'yang']",['qiu-tian- '],"{""word"": ""\u6211\u90fd\u4ea4\u63a5\u4e86\u4e0d\u9002\u4e5f\u4e0d\u4f1a\u8fd9\u6837"", ""pinyin"": ""['wo', 'du', 'jiao', 'jie', 'le', 'bu', 'shi', 'ye', 'bu', 'hui', 'zhe', 'yang']"", ""nearest"": [""du"", ""jiao""], ""minDis"": 2.0}",0
VE06000150,秋天 ,1619140502232T0502VE06000150VE002211619140677384,春天,,,,2,0,嗯春天,"['en', 'chun', 'tian']",['qiu-tian- '],"{""word"": ""\u55ef\u6625\u5929"", ""pinyin"": ""['en', 'chun', 'tian']"", ""nearest"": [""chun"", ""tian""], ""minDis"": 2.0}",0
VE06000150,秋天 ,1619140594192T0402VE06000150VE002211619140763906,0,,,,,0,嗯对,"['en', 'dui']",['qiu-tian- '],"{""word"": ""\u55ef\u5bf9"", ""pinyin"": ""['en', 'dui']"", ""nearest"": [""en"", ""dui""], ""minDis"": 3.45}",0
VE06000150,秋天 ,1619141185300T0402VE06000150VE002211619141498803,0,,,,,0,不,['bu'],['qiu-tian- '],"{""word"": ""\u4e0d"", ""pinyin"": ""['bu']""}",-1
VE06000150,秋天 ,1619142213345T0602VE06000150VE002211619142417199,0,,,,,0,这个季节叶子会变成这个颜色，嗯哪个季节叶子会变成黄色黄色？春天,"['zhe', 'ge', 'ji', 'jie', 'ye', 'zi', 'hui', 'bian', 'cheng', 'zhe', 'ge', 'yan', 'se', 'en', 'na', 'ge', 'ji', 'jie', 'ye', 'zi', 'hui', 'bian', 'cheng', 'huang', 'se', 'huang', 'se', 'chun', 'tian']",['qiu-tian- '],"{""word"": ""\u8fd9\u4e2a\u5b63\u8282\u53f6\u5b50\u4f1a\u53d8\u6210\u8fd9\u4e2a\u989c\u8272\uff0c\u55ef\u54ea\u4e2a\u5b63\u8282\u53f6\u5b50\u4f1a\u53d8\u6210\u9ec4\u8272\u9ec4\u8272\uff1f\u6625\u5929"", ""pinyin"": ""['zhe', 'ge', 'ji', 'jie', 'ye', 'zi', 'hui', 'bian', 'cheng', 'zhe', 'ge', 'yan', 'se', 'en', 'na', 'ge', 'ji', 'jie', 'ye', 'zi', 'hui', 'bian', 'cheng', 'huang', 'se', 'huang', 'se', 'chun', 'tian']"", ""nearest"": [""hui"", ""bian""], ""minDis"": 2.0}",0
VE06000150,秋天 ,1619142625407T0402VE06000150VE002211619142817568,树,,,,3,0,是,['shi'],['qiu-tian- '],"{""word"": ""\u662f"", ""pinyin"": ""['shi']""}",-1
VE06000150,秋天 ,1619142717660T0402VE06000150VE002211619142878398,树,,,,3,0,嗯,['en'],['qiu-tian- '],"{""word"": ""\u55ef"", ""pinyin"": ""['en']""}",-1
VE06000150,秋天 ,1619142817322T0302VE06000150VE002211619143070858,种树,,,,3,0,就是,"['jiu', 'shi']",['qiu-tian- '],"{""word"": ""\u5c31\u662f"", ""pinyin"": ""['jiu', 'shi']"", ""nearest"": [""jiu"", ""shi""], ""minDis"": 2.45}",0
VE06000150,秋天 ,1619144112081T0302VE06000150VE002211619144435172,树,,,,3,0,这个数啊,"['zhe', 'ge', 'shu', 'a']",['qiu-tian- '],"{""word"": ""\u8fd9\u4e2a\u6570\u554a"", ""pinyin"": ""['zhe', 'ge', 'shu', 'a']"", ""nearest"": [""shu"", ""a""], ""minDis"": 3.0}",0
VE06000150,秋天 ,1619144882766T0302VE06000150VE002211619145144237,大树,,,,3,0,这是、大树,"['zhe', 'shi', 'da', 'shu']",['qiu-tian- '],"{""word"": ""\u8fd9\u662f\u3001\u5927\u6811"", ""pinyin"": ""['zhe', 'shi', 'da', 'shu']"", ""nearest"": [""shi"", ""da""], ""minDis"": 2.95}",0
VE06000150,秋天 ,1619145056250T0302VE06000150VE002211619145302760,1,,,,,0,,[''],['qiu-tian- '],{},-1
VE06000150,秋天 ,1619145771806T0502VE06000150VE002211619145911217,春天,,,,4,0,嗯三天,"['en', 'san', 'tian']",['qiu-tian- '],"{""word"": ""\u55ef\u4e09\u5929"", ""pinyin"": ""['en', 'san', 'tian']"", ""nearest"": [""san"", ""tian""], ""minDis"": 1.5}",0
VE06000150,秋天 ,1619145921706T0402VE06000150VE002211619146093474,树,,,,4,0,,[''],['qiu-tian- '],{},-1
VE06000150,秋天 ,1619146005719T0602VE06000150VE002211619146269301,秋天,,,,4,1,秋天,"['qiu', 'tian']",['qiu-tian- '],"{""word"": ""\u79cb\u5929"", ""pinyin"": ""['qiu', 'tian']"", ""nearest"": [""qiu"", ""tian""], ""minDis"": 0.0}",1
VE06000150,秋天 ,1619147343112T0602VE06000150VE002211619147475072,0,,,,,0,,[''],['qiu-tian- '],{},-1
VE06000150,秋天 ,1619147629090T0302VE06000150VE002211619148423821,1,,,,,0,我知道了,"['wo', 'zhi', 'dao', 'le']",['qiu-tian- '],"{""word"": ""\u6211\u77e5\u9053\u4e86"", ""pinyin"": ""['wo', 'zhi', 'dao', 'le']"", ""nearest"": [""zhi"", ""dao""], ""minDis"": 2.95}",0
VE06000150,秋天 ,1619151098317T0602VE06000150VE002211619151264853,嗯春天,,,,4,0,嗯春天吧,"['en', 'chun', 'tian', 'ba']",['qiu-tian- '],"{""word"": ""\u55ef\u6625\u5929\u5427"", ""pinyin"": ""['en', 'chun', 'tian', 'ba']"", ""nearest"": [""chun"", ""tian""], ""minDis"": 2.0}",0
VE06000150,秋天 ,1619151171520T0602VE06000150VE002211619151361985,春节,,,,3,0,春节春,"['chun', 'jie', 'chun']",['qiu-tian- '],"{""word"": ""\u6625\u8282\u6625"", ""pinyin"": ""['chun', 'jie', 'chun']"", ""nearest"": [""jie"", ""chun""], ""minDis"": 2.95}",0
VE06000150,秋天 ,1619157781789T0502VE06000150VE002211619158052014,1,,1,,,0,什么季节叶子是这样子的沟通,"['shen', 'me', 'ji', 'jie', 'ye', 'zi', 'shi', 'zhe', 'yang', 'zi', 'de', 'gou', 'tong']",['qiu-tian- '],"{""word"": ""\u4ec0\u4e48\u5b63\u8282\u53f6\u5b50\u662f\u8fd9\u6837\u5b50\u7684\u6c9f\u901a"", ""pinyin"": ""['shen', 'me', 'ji', 'jie', 'ye', 'zi', 'shi', 'zhe', 'yang', 'zi', 'de', 'gou', 'tong']"", ""nearest"": [""ji"", ""jie""], ""minDis"": 2.45}",0
VE06000150,秋天 ,1619159091331T0402VE06000150VE002211619159395232,树,,,,2,0,,[''],['qiu-tian- '],{},-1
VE06000150,秋天 ,1619159287263T0402VE06000150VE002211619159480523,是树,,,,3,0,但是说,"['dan', 'shi', 'shuo']",['qiu-tian- '],"{""word"": ""\u4f46\u662f\u8bf4"", ""pinyin"": ""['dan', 'shi', 'shuo']"", ""nearest"": [""dan"", ""shi""], ""minDis"": 3.5}",0
