图片ID,图片答案,音频ID,音频内容,使用拼音,包含志愿者声音,包含明显噪声,发音标准程度,认知正确性,讯飞中文语音测试结果,讯飞拼音,标准拼音,讯飞数据,讯飞判定
VE06000181,毒,1618282136024T0604VE06000181VE002181618282344406,毒,0,0,0,4,1,读,['du'],['du'],"{""word"": ""\u8bfb"", ""pinyin"": ""['du']"", ""nearest"": [""du""], ""minDis"": 0.0}",1
VE06000181,毒,1618295615703T0604VE06000181VE002181618295858945,有毒,0,0,0,5,1,有毒,"['you', 'du']",['du'],"{""word"": ""\u6709\u6bd2"", ""pinyin"": ""['you', 'du']"", ""nearest"": [""du""], ""minDis"": 0.0}",1
VE06000181,毒,1618448900511T0604VE06000181VE002181618449087750,毒,0,0,0,4,1,读,['du'],['du'],"{""word"": ""\u8bfb"", ""pinyin"": ""['du']"", ""nearest"": [""du""], ""minDis"": 0.0}",1
VE06000181,毒,1618449720214T0601VE06000181VE002181618449983290,是因为有毒,0,0,0,3,1,是因为有毒,"['shi', 'yin', 'wei', 'you', 'du']",['du'],"{""word"": ""\u662f\u56e0\u4e3a\u6709\u6bd2"", ""pinyin"": ""['shi', 'yin', 'wei', 'you', 'du']"", ""nearest"": [""du""], ""minDis"": 0.0}",1
VE06000181,毒,1618452037246T0601VE06000181VE002181618452248313,毒,0,0,0,4,1,读,['du'],['du'],"{""word"": ""\u8bfb"", ""pinyin"": ""['du']"", ""nearest"": [""du""], ""minDis"": 0.0}",1
VE06000181,毒,1618452740249T0604VE06000181VE002181618452921679,毒,0,0,0,5,1,读,['du'],['du'],"{""word"": ""\u8bfb"", ""pinyin"": ""['du']"", ""nearest"": [""du""], ""minDis"": 0.0}",1
VE06000181,毒,1618455059969T0601VE06000181VE002181618455288212,有毒,0,0,0,4,1,有毒,"['you', 'du']",['du'],"{""word"": ""\u6709\u6bd2"", ""pinyin"": ""['you', 'du']"", ""nearest"": [""du""], ""minDis"": 0.0}",1
VE06000181,毒,1618455677099T0604VE06000181VE002181618455839644,毒,0,0,0,4,1,读,['du'],['du'],"{""word"": ""\u8bfb"", ""pinyin"": ""['du']"", ""nearest"": [""du""], ""minDis"": 0.0}",1
VE06000182,颠倒、反、倒,------------------------------------------------,--------------------,--------,--------------,------------,------------,----------,---------------------,,"['dian-dao', 'fan', 'dao']",{},-1
VE06000182,颠倒、反、倒,1344T0604VE06000182VE00356,倒着,0,0,0,3,1,嗯到这了,"['en', 'dao', 'zhe', 'le']","['dian-dao', 'fan', 'dao']","{""word"": ""\u55ef\u5230\u8fd9\u4e86"", ""pinyin"": ""['en', 'dao', 'zhe', 'le']"", ""nearest"": [""dao""], ""minDis"": 0.0}",1
VE06000182,颠倒、反、倒,1347T0605VE06000182VE00356,这个图案倒过来,0,0,0,5,1,这个图案倒过来了,"['zhe', 'ge', 'tu', 'an', 'dao', 'guo', 'lai', 'le']","['dian-dao', 'fan', 'dao']","{""word"": ""\u8fd9\u4e2a\u56fe\u6848\u5012\u8fc7\u6765\u4e86"", ""pinyin"": ""['zhe', 'ge', 'tu', 'an', 'dao', 'guo', 'lai', 'le']"", ""nearest"": [""dao""], ""minDis"": 0.0}",1
VE06000182,颠倒、反、倒,1618191717238T0604VE06000182VE003561618191959232,是倒过来了,0,0,0,4,1,走道过来了,"['zou', 'dao', 'guo', 'lai', 'le']","['dian-dao', 'fan', 'dao']","{""word"": ""\u8d70\u9053\u8fc7\u6765\u4e86"", ""pinyin"": ""['zou', 'dao', 'guo', 'lai', 'le']"", ""nearest"": [""dao""], ""minDis"": 0.0}",1
VE06000182,颠倒、反、倒,1618192048330T0605VE06000182VE003561618192228302,/,0,0,0,0,0,,[''],"['dian-dao', 'fan', 'dao']",{},-1
VE06000182,颠倒、反、倒,1618192544946T0605VE06000182VE003561618192700889,/,e4,0,0,1,0,嗯,['en'],"['dian-dao', 'fan', 'dao']","{""word"": ""\u55ef"", ""pinyin"": ""['en']""}",-1
VE06000182,颠倒、反、倒,1618193100995T0604VE06000182VE003561618193350726,一个头,0,0,0,4,0,一个头,"['yi', 'ge', 'tou']","['dian-dao', 'fan', 'dao']","{""word"": ""\u4e00\u4e2a\u5934"", ""pinyin"": ""['yi', 'ge', 'tou']"", ""nearest"": [""tou""], ""minDis"": 2.9}",0
VE06000182,颠倒、反、倒,1618275960253T0604VE06000182VE003561618276210171,这个图歪歪扭扭的,0,0,0,4,0,这个图弯弯扭扭的,"['zhe', 'ge', 'tu', 'wan', 'wan', 'niu', 'niu', 'de']","['dian-dao', 'fan', 'dao']","{""word"": ""\u8fd9\u4e2a\u56fe\u5f2f\u5f2f\u626d\u626d\u7684"", ""pinyin"": ""['zhe', 'ge', 'tu', 'wan', 'wan', 'niu', 'niu', 'de']"", ""nearest"": [""wan""], ""minDis"": 1.0}",0
VE06000182,颠倒、反、倒,1618278205081T0605VE06000182VE003561618278370062,反掉了,0,0,0,4,1,反掉了,"['fan', 'diao', 'le']","['dian-dao', 'fan', 'dao']","{""word"": ""\u53cd\u6389\u4e86"", ""pinyin"": ""['fan', 'diao', 'le']"", ""nearest"": [""fan""], ""minDis"": 0.0}",1
VE06000182,颠倒、反、倒,1618278587855T0605VE06000182VE003561618278891302,一个人头放反了,0,0,0,4,1,一个人头放反了,"['yi', 'ge', 'ren', 'tou', 'fang', 'fan', 'le']","['dian-dao', 'fan', 'dao']","{""word"": ""\u4e00\u4e2a\u4eba\u5934\u653e\u53cd\u4e86"", ""pinyin"": ""['yi', 'ge', 'ren', 'tou', 'fang', 'fan', 'le']"", ""nearest"": [""fan""], ""minDis"": 0.0}",1
VE06000182,颠倒、反、倒,1618280905927T0604VE06000182VE003561618281139239,放倒过来了,0,0,0,3,1,嗯倒过来了,"['en', 'dao', 'guo', 'lai', 'le']","['dian-dao', 'fan', 'dao']","{""word"": ""\u55ef\u5012\u8fc7\u6765\u4e86"", ""pinyin"": ""['en', 'dao', 'guo', 'lai', 'le']"", ""nearest"": [""dao""], ""minDis"": 0.0}",1
VE06000182,颠倒、反、倒,1618282136024T0604VE06000182VE003561618282374270,反了,0,0,0,4,1,反了,"['fan', 'le']","['dian-dao', 'fan', 'dao']","{""word"": ""\u53cd\u4e86"", ""pinyin"": ""['fan', 'le']"", ""nearest"": [""fan""], ""minDis"": 0.0}",1
VE06000182,颠倒、反、倒,1618295228848T0605VE06000182VE003561618295480064,反着了,0,0,0,4,1,感知了,"['gan', 'zhi', 'le']","['dian-dao', 'fan', 'dao']","{""word"": ""\u611f\u77e5\u4e86"", ""pinyin"": ""['gan', 'zhi', 'le']"", ""nearest"": [""gan""], ""minDis"": 1.0}",0
VE06000182,颠倒、反、倒,1618295615703T0604VE06000182VE003561618295893011,倒过来了,0,0,0,5,1,倒过来了,"['dao', 'guo', 'lai', 'le']","['dian-dao', 'fan', 'dao']","{""word"": ""\u5012\u8fc7\u6765\u4e86"", ""pinyin"": ""['dao', 'guo', 'lai', 'le']"", ""nearest"": [""dao""], ""minDis"": 0.0}",1
VE06000182,颠倒、反、倒,1618447854715T0605VE06000182VE003561618448007624,/,0,0,0,0,0,,[''],"['dian-dao', 'fan', 'dao']",{},-1
VE06000182,颠倒、反、倒,1618448900511T0604VE06000182VE003561618449125741,歪了,0,0,0,4,0,坏了,"['huai', 'le']","['dian-dao', 'fan', 'dao']","{""word"": ""\u574f\u4e86"", ""pinyin"": ""['huai', 'le']"", ""nearest"": [""huai"", ""le""], ""minDis"": 3.0}",0
VE06000182,颠倒、反、倒,1618451774229T0605VE06000182VE003561618451914626,寄,0,0,0,2,0,第,['di'],"['dian-dao', 'fan', 'dao']","{""word"": ""\u7b2c"", ""pinyin"": ""['di']""}",-1
VE06000182,颠倒、反、倒,1618452740249T0604VE06000182VE003561618452953424,倒立了,0,0,0,3,1,到底了,"['dao', 'di', 'le']","['dian-dao', 'fan', 'dao']","{""word"": ""\u5230\u5e95\u4e86"", ""pinyin"": ""['dao', 'di', 'le']"", ""nearest"": [""dao""], ""minDis"": 0.0}",1
VE06000182,颠倒、反、倒,1618453308633T0605VE06000182VE003561618453430463,这个图案倒过来,0,0,0,5,1,这个团倒过来了,"['zhe', 'ge', 'tuan', 'dao', 'guo', 'lai', 'le']","['dian-dao', 'fan', 'dao']","{""word"": ""\u8fd9\u4e2a\u56e2\u5012\u8fc7\u6765\u4e86"", ""pinyin"": ""['zhe', 'ge', 'tuan', 'dao', 'guo', 'lai', 'le']"", ""nearest"": [""dao""], ""minDis"": 0.0}",1
VE06000182,颠倒、反、倒,1618455677099T0604VE06000182VE003561618455872294,倒过来了,0,0,0,4,1,倒过来了,"['dao', 'guo', 'lai', 'le']","['dian-dao', 'fan', 'dao']","{""word"": ""\u5012\u8fc7\u6765\u4e86"", ""pinyin"": ""['dao', 'guo', 'lai', 'le']"", ""nearest"": [""dao""], ""minDis"": 0.0}",1
VE07000409,拔、萝卜,------------------------------------------------,--------------------,--------,--------------,------------,------------,----------,---------------------,,"['ba', 'luo-bu']",{},-1
VE07000409,拔、萝卜,1341T0602VE07000409VE00236,弯萝卜,0,1,0,1,1,,[''],"['ba', 'luo-bu']",{},-1
VE07000409,拔、萝卜,1345T0603VE07000409VE00236,拔萝卜,0,0,0,3,1,个、萝卜,"['ge', 'luo', 'bu']","['ba', 'luo-bu']","{""word"": ""\u4e2a\u3001\u841d\u535c"", ""pinyin"": ""['ge', 'luo', 'bu']"", ""nearest"": [""luo"", ""bu""], ""minDis"": 0.0}",1
VE07000409,拔、萝卜,1349T0603VE07000409VE00236,拔萝卜,0,0,0,3,1,拔萝卜,"['ba', 'luo', 'bu']","['ba', 'luo-bu']","{""word"": ""\u62d4\u841d\u535c"", ""pinyin"": ""['ba', 'luo', 'bu']"", ""nearest"": [""ba""], ""minDis"": 0.0}",1
VE07000409,拔、萝卜,1618188869654T0603VE07000409VE002361618189130885,拔萝卜,0,0,0,4,1,拔萝卜,"['ba', 'luo', 'bu']","['ba', 'luo-bu']","{""word"": ""\u62d4\u841d\u535c"", ""pinyin"": ""['ba', 'luo', 'bu']"", ""nearest"": [""ba""], ""minDis"": 0.0}",1
VE07000409,拔、萝卜,1618189717760T0602VE07000409VE002361618189935454,拔萝卜,0,0,0,5,1,拔萝卜,"['ba', 'luo', 'bu']","['ba', 'luo-bu']","{""word"": ""\u62d4\u841d\u535c"", ""pinyin"": ""['ba', 'luo', 'bu']"", ""nearest"": [""ba""], ""minDis"": 0.0}",1
VE07000409,拔、萝卜,1618193735771T0602VE07000409VE002361618193926600,拔萝卜,0,0,0,5,1,拔萝卜,"['ba', 'luo', 'bu']","['ba', 'luo-bu']","{""word"": ""\u62d4\u841d\u535c"", ""pinyin"": ""['ba', 'luo', 'bu']"", ""nearest"": [""ba""], ""minDis"": 0.0}",1
VE07000409,拔、萝卜,1618194888019T0603VE07000409VE002361618195120897,他在拔菜,0,0,0,4,1,他在拔菜,"['ta', 'zai', 'ba', 'cai']","['ba', 'luo-bu']","{""word"": ""\u4ed6\u5728\u62d4\u83dc"", ""pinyin"": ""['ta', 'zai', 'ba', 'cai']"", ""nearest"": [""ba""], ""minDis"": 0.0}",1
VE07000409,拔、萝卜,1618195512593T0603VE07000409VE002361618195706465,拔胡萝卜,0,0,0,5,1,拔胡萝卜,"['ba', 'hu', 'luo', 'bu']","['ba', 'luo-bu']","{""word"": ""\u62d4\u80e1\u841d\u535c"", ""pinyin"": ""['ba', 'hu', 'luo', 'bu']"", ""nearest"": [""ba""], ""minDis"": 0.0}",1
VE07000409,拔、萝卜,1618196018573T0602VE07000409VE002361618196252099,拔萝卜,0,0,0,4,1,拔萝卜,"['ba', 'luo', 'bu']","['ba', 'luo-bu']","{""word"": ""\u62d4\u841d\u535c"", ""pinyin"": ""['ba', 'luo', 'bu']"", ""nearest"": [""ba""], ""minDis"": 0.0}",1
VE07000409,拔、萝卜,1618279667480T0602VE07000409VE002361618279895705,拔萝卜,0,0,0,3,1,拔萝卜,"['ba', 'luo', 'bu']","['ba', 'luo-bu']","{""word"": ""\u62d4\u841d\u535c"", ""pinyin"": ""['ba', 'luo', 'bu']"", ""nearest"": [""ba""], ""minDis"": 0.0}",1
VE07000409,拔、萝卜,1618280487348T0603VE07000409VE002361618280746637,在拔萝卜,0,0,0,4,1,再拔萝卜,"['zai', 'ba', 'luo', 'bu']","['ba', 'luo-bu']","{""word"": ""\u518d\u62d4\u841d\u535c"", ""pinyin"": ""['zai', 'ba', 'luo', 'bu']"", ""nearest"": [""ba""], ""minDis"": 0.0}",1
VE07000409,拔、萝卜,1618281729843T0603VE07000409VE002361618281970118,他在拔萝卜,0,0,0,4,1,他在拔萝卜,"['ta', 'zai', 'ba', 'luo', 'bu']","['ba', 'luo-bu']","{""word"": ""\u4ed6\u5728\u62d4\u841d\u535c"", ""pinyin"": ""['ta', 'zai', 'ba', 'luo', 'bu']"", ""nearest"": [""ba""], ""minDis"": 0.0}",1
VE07000409,拔、萝卜,1618282675120T0602VE07000409VE002361618282863942,萝卜,0,0,0,3,1,伯伯,"['bo', 'bo']","['ba', 'luo-bu']","{""word"": ""\u4f2f\u4f2f"", ""pinyin"": ""['bo', 'bo']"", ""nearest"": [""bo""], ""minDis"": 1.2}",0
VE07000409,拔、萝卜,1618449325726T0603VE07000409VE002361618449559377,他在拔萝卜,0,0,0,4,1,他在拔萝卜,"['ta', 'zai', 'ba', 'luo', 'bu']","['ba', 'luo-bu']","{""word"": ""\u4ed6\u5728\u62d4\u841d\u535c"", ""pinyin"": ""['ta', 'zai', 'ba', 'luo', 'bu']"", ""nearest"": [""ba""], ""minDis"": 0.0}",1
VE07000409,拔、萝卜,1618451426336T0602VE07000409VE002361618451621655,伯伯,0,0,0,3,1,我不,"['wo', 'bu']","['ba', 'luo-bu']","{""word"": ""\u6211\u4e0d"", ""pinyin"": ""['wo', 'bu']"", ""nearest"": [""wo"", ""bu""], ""minDis"": 0.95}",0
VE07000409,拔、萝卜,1618452409584T0603VE07000409VE002361618452643947,拔萝卜,0,0,0,3,1,拔萝卜,"['ba', 'luo', 'bu']","['ba', 'luo-bu']","{""word"": ""\u62d4\u841d\u535c"", ""pinyin"": ""['ba', 'luo', 'bu']"", ""nearest"": [""ba""], ""minDis"": 0.0}",1
VE07000409,拔、萝卜,1618453029145T0602VE07000409VE002361618453223234,他在拔萝,0,0,0,3,1,他在把我不,"['ta', 'zai', 'ba', 'wo', 'bu']","['ba', 'luo-bu']","{""word"": ""\u4ed6\u5728\u628a\u6211\u4e0d"", ""pinyin"": ""['ta', 'zai', 'ba', 'wo', 'bu']"", ""nearest"": [""ba""], ""minDis"": 0.0}",1
VE07000409,拔、萝卜,1618453584002T0602VE07000409VE002361618453809511,拔萝卜,0,0,0,4,1,拔萝卜,"['ba', 'luo', 'bu']","['ba', 'luo-bu']","{""word"": ""\u62d4\u841d\u535c"", ""pinyin"": ""['ba', 'luo', 'bu']"", ""nearest"": [""ba""], ""minDis"": 0.0}",1
VE07000409,拔、萝卜,1618454746850T0603VE07000409VE002361618454988624,他在拔萝,0,0,0,4,1,他在拔萝卜,"['ta', 'zai', 'ba', 'luo', 'bu']","['ba', 'luo-bu']","{""word"": ""\u4ed6\u5728\u62d4\u841d\u535c"", ""pinyin"": ""['ta', 'zai', 'ba', 'luo', 'bu']"", ""nearest"": [""ba""], ""minDis"": 0.0}",1
VE07000427,裁判,------------------------------------------------,--------------------,--------,--------------,------------,------------,----------,---------------------,,['cai-pan'],{},-1
VE07000427,裁判,1341T0602VE07000427VE01269,/,0,0,1,0,0,,[''],['cai-pan'],{},-1
VE07000427,裁判,1345T0603VE07000427VE01269,/,0,0,1,0,0,嗯,['en'],['cai-pan'],"{""word"": ""\u55ef"", ""pinyin"": ""['en']""}",-1
VE07000427,裁判,1349T0603VE07000427VE01269,/,0,0,1,0,0,,[''],['cai-pan'],{},-1
VE07000427,裁判,1618188869654T0603VE07000427VE012691618189135314,教练,0,0,0,4,0,教练,"['jiao', 'lian']",['cai-pan'],"{""word"": ""\u6559\u7ec3"", ""pinyin"": ""['jiao', 'lian']"", ""nearest"": [""jiao"", ""lian""], ""minDis"": 2.5}",0
VE07000427,裁判,1618189717760T0602VE07000427VE012691618189944905,嗯，裁判,0,0,0,4,1,嗯裁判,"['en', 'cai', 'pan']",['cai-pan'],"{""word"": ""\u55ef\u88c1\u5224"", ""pinyin"": ""['en', 'cai', 'pan']"", ""nearest"": [""cai"", ""pan""], ""minDis"": 0.0}",1
VE07000427,裁判,1618193735771T0602VE07000427VE012691618193932045,嗯，踢足球吹哨子的叔叔,0,0,0,5,0,踢足球、吹哨子的叔叔,"['ti', 'zu', 'qiu', 'chui', 'shao', 'zi', 'de', 'shu', 'shu']",['cai-pan'],"{""word"": ""\u8e22\u8db3\u7403\u3001\u5439\u54e8\u5b50\u7684\u53d4\u53d4"", ""pinyin"": ""['ti', 'zu', 'qiu', 'chui', 'shao', 'zi', 'de', 'shu', 'shu']"", ""nearest"": [""chui"", ""shao""], ""minDis"": 2.4}",0
VE07000427,裁判,1618194888019T0603VE07000427VE012691618195127244,这个人是运动人,0,0,0,4,0,这个人是运动人,"['zhe', 'ge', 'ren', 'shi', 'yun', 'dong', 'ren']",['cai-pan'],"{""word"": ""\u8fd9\u4e2a\u4eba\u662f\u8fd0\u52a8\u4eba"", ""pinyin"": ""['zhe', 'ge', 'ren', 'shi', 'yun', 'dong', 'ren']"", ""nearest"": [""shi"", ""yun""], ""minDis"": 2.3}",0
VE07000427,裁判,1618195512593T0603VE07000427VE012691618195710642,人是篮球健教,0,0,0,3,0,仍然是篮球健将,"['reng', 'ran', 'shi', 'lan', 'qiu', 'jian', 'jiang']",['cai-pan'],"{""word"": ""\u4ecd\u7136\u662f\u7bee\u7403\u5065\u5c06"", ""pinyin"": ""['reng', 'ran', 'shi', 'lan', 'qiu', 'jian', 'jiang']"", ""nearest"": [""shi"", ""lan""], ""minDis"": 1.8}",0
VE07000427,裁判,1618196018573T0602VE07000427VE012691618196257721,/,0,0,0,0,0,嗯,['en'],['cai-pan'],"{""word"": ""\u55ef"", ""pinyin"": ""['en']""}",-1
VE07000427,裁判,1618279667480T0602VE07000427VE012691618279899673,/,0,0,0,0,0,,[''],['cai-pan'],{},-1
VE07000427,裁判,1618280487348T0603VE07000427VE012691618280750629,这个是篮球管理，提醒大家拿球的,0,0,0,4,0,这个是篮球管理给提醒大家篮球的,"['zhe', 'ge', 'shi', 'lan', 'qiu', 'guan', 'li', 'gei', 'ti', 'xing', 'da', 'jia', 'lan', 'qiu', 'de']",['cai-pan'],"{""word"": ""\u8fd9\u4e2a\u662f\u7bee\u7403\u7ba1\u7406\u7ed9\u63d0\u9192\u5927\u5bb6\u7bee\u7403\u7684"", ""pinyin"": ""['zhe', 'ge', 'shi', 'lan', 'qiu', 'guan', 'li', 'gei', 'ti', 'xing', 'da', 'jia', 'lan', 'qiu', 'de']"", ""nearest"": [""shi"", ""lan""], ""minDis"": 1.8}",0
VE07000427,裁判,1618281729843T0603VE07000427VE012691618281975457,这个人是踢足球的,0,0,0,4,0,这个人是踢足球的,"['zhe', 'ge', 'ren', 'shi', 'ti', 'zu', 'qiu', 'de']",['cai-pan'],"{""word"": ""\u8fd9\u4e2a\u4eba\u662f\u8e22\u8db3\u7403\u7684"", ""pinyin"": ""['zhe', 'ge', 'ren', 'shi', 'ti', 'zu', 'qiu', 'de']"", ""nearest"": [""ge"", ""ren""], ""minDis"": 2.5}",0
VE07000427,裁判,1618282675120T0602VE07000427VE012691618282867179,判,0,0,0,3,0,嗯,['en'],['cai-pan'],"{""word"": ""\u55ef"", ""pinyin"": ""['en']""}",-1
VE07000427,裁判,1618449325726T0603VE07000427VE012691618449565697,这个人是踢足球,0,0,0,4,0,这个人是踢足球的,"['zhe', 'ge', 'ren', 'shi', 'ti', 'zu', 'qiu', 'de']",['cai-pan'],"{""word"": ""\u8fd9\u4e2a\u4eba\u662f\u8e22\u8db3\u7403\u7684"", ""pinyin"": ""['zhe', 'ge', 'ren', 'shi', 'ti', 'zu', 'qiu', 'de']"", ""nearest"": [""ge"", ""ren""], ""minDis"": 2.5}",0
VE07000427,裁判,1618451426336T0602VE07000427VE012691618451626161,/,zai3mei2zou3mei2ye2,0,0,1,0,怎么做文言？,"['zen', 'me', 'zuo', 'wen', 'yan']",['cai-pan'],"{""word"": ""\u600e\u4e48\u505a\u6587\u8a00\uff1f"", ""pinyin"": ""['zen', 'me', 'zuo', 'wen', 'yan']"", ""nearest"": [""wen"", ""yan""], ""minDis"": 2.0}",0
VE07000427,裁判,1618452409584T0603VE07000427VE012691618452649117,/,0,0,0,0,0,,[''],['cai-pan'],{},-1
VE07000427,裁判,1618453029145T0602VE07000427VE012691618453227978,这个人在,0,0,0,3,0,记得了在,"['ji', 'de', 'le', 'zai']",['cai-pan'],"{""word"": ""\u8bb0\u5f97\u4e86\u5728"", ""pinyin"": ""['ji', 'de', 'le', 'zai']"", ""nearest"": [""ji"", ""de""], ""minDis"": 2.5}",0
VE07000427,裁判,1618453584002T0602VE07000427VE012691618453813653,这个人是踢球的教练,0,0,0,4,0,这个人是踢球的教练,"['zhe', 'ge', 'ren', 'shi', 'ti', 'qiu', 'de', 'jiao', 'lian']",['cai-pan'],"{""word"": ""\u8fd9\u4e2a\u4eba\u662f\u8e22\u7403\u7684\u6559\u7ec3"", ""pinyin"": ""['zhe', 'ge', 'ren', 'shi', 'ti', 'qiu', 'de', 'jiao', 'lian']"", ""nearest"": [""ge"", ""ren""], ""minDis"": 2.5}",0
VE07000427,裁判,1618454746850T0603VE07000427VE012691618454994513,这个人是足球人,0,0,0,4,0,这个人是足球,"['zhe', 'ge', 'ren', 'shi', 'zu', 'qiu']",['cai-pan'],"{""word"": ""\u8fd9\u4e2a\u4eba\u662f\u8db3\u7403"", ""pinyin"": ""['zhe', 'ge', 'ren', 'shi', 'zu', 'qiu']"", ""nearest"": [""ge"", ""ren""], ""minDis"": 2.5}",0
VE07000432,对联、过年、春联,------------------------------------------------,--------------------,--------,--------------,------------,------------,----------,---------------------,,"['dui-lian', 'guo-nian', 'chun-lian']",{},-1
VE07000432,对联、过年、春联,1341T0602VE07000432VE00387,对联,0,0,1,3,1,多少年,"['duo', 'shao', 'nian']","['dui-lian', 'guo-nian', 'chun-lian']","{""word"": ""\u591a\u5c11\u5e74"", ""pinyin"": ""['duo', 'shao', 'nian']"", ""nearest"": [""shao"", ""nian""], ""minDis"": 1.5}",0
VE07000432,对联、过年、春联,1345T0603VE07000432VE00387,/,0,0,1,0,0,,[''],"['dui-lian', 'guo-nian', 'chun-lian']",{},-1
VE07000432,对联、过年、春联,1349T0603VE07000432VE00387,过年要用的,0,0,0,4,1,过年要用的,"['guo', 'nian', 'yao', 'yong', 'de']","['dui-lian', 'guo-nian', 'chun-lian']","{""word"": ""\u8fc7\u5e74\u8981\u7528\u7684"", ""pinyin"": ""['guo', 'nian', 'yao', 'yong', 'de']"", ""nearest"": [""guo"", ""nian""], ""minDis"": 0.0}",1
VE07000432,对联、过年、春联,1618188869654T0603VE07000432VE003871618189145273,额，嘶春联,0,0,0,4,1,嗯春联,"['en', 'chun', 'lian']","['dui-lian', 'guo-nian', 'chun-lian']","{""word"": ""\u55ef\u6625\u8054"", ""pinyin"": ""['en', 'chun', 'lian']"", ""nearest"": [""chun"", ""lian""], ""minDis"": 0.0}",1
VE07000432,对联、过年、春联,1618189717760T0602VE07000432VE003871618189951701,幅,0,0,0,3,0,五,['wu'],"['dui-lian', 'guo-nian', 'chun-lian']","{""word"": ""\u4e94"", ""pinyin"": ""['wu']""}",-1
VE07000432,对联、过年、春联,1618193735771T0602VE07000432VE003871618193941641,对联,0,0,0,5,1,对联,"['dui', 'lian']","['dui-lian', 'guo-nian', 'chun-lian']","{""word"": ""\u5bf9\u8054"", ""pinyin"": ""['dui', 'lian']"", ""nearest"": [""dui"", ""lian""], ""minDis"": 0.0}",1
VE07000432,对联、过年、春联,1618194888019T0603VE07000432VE003871618195135377,门上贴的是，过年过新年的时候要用的,0,0,0,5,1,门上贴的是过年过新年的时候要用的,"['men', 'shang', 'tie', 'de', 'shi', 'guo', 'nian', 'guo', 'xin', 'nian', 'de', 'shi', 'hou', 'yao', 'yong', 'de']","['dui-lian', 'guo-nian', 'chun-lian']","{""word"": ""\u95e8\u4e0a\u8d34\u7684\u662f\u8fc7\u5e74\u8fc7\u65b0\u5e74\u7684\u65f6\u5019\u8981\u7528\u7684"", ""pinyin"": ""['men', 'shang', 'tie', 'de', 'shi', 'guo', 'nian', 'guo', 'xin', 'nian', 'de', 'shi', 'hou', 'yao', 'yong', 'de']"", ""nearest"": [""guo"", ""nian""], ""minDis"": 0.0}",1
VE07000432,对联、过年、春联,1618195512593T0603VE07000432VE003871618195719050,过年用的,0,0,0,5,1,过年用的,"['guo', 'nian', 'yong', 'de']","['dui-lian', 'guo-nian', 'chun-lian']","{""word"": ""\u8fc7\u5e74\u7528\u7684"", ""pinyin"": ""['guo', 'nian', 'yong', 'de']"", ""nearest"": [""guo"", ""nian""], ""minDis"": 0.0}",1
VE07000432,对联、过年、春联,1618196018573T0602VE07000432VE003871618196263647,春联,0,0,0,4,1,春联,"['chun', 'lian']","['dui-lian', 'guo-nian', 'chun-lian']","{""word"": ""\u6625\u8054"", ""pinyin"": ""['chun', 'lian']"", ""nearest"": [""chun"", ""lian""], ""minDis"": 0.0}",1
VE07000432,对联、过年、春联,1618279667480T0602VE07000432VE003871618279903447,/,0,0,0,0,0,知道,"['zhi', 'dao']","['dui-lian', 'guo-nian', 'chun-lian']","{""word"": ""\u77e5\u9053"", ""pinyin"": ""['zhi', 'dao']"", ""nearest"": [""zhi"", ""dao""], ""minDis"": 2.9}",0
VE07000432,对联、过年、春联,1618280487348T0603VE07000432VE003871618280759255,这个门上贴的就是一张这这个新年过新年的纸,0,0,0,4,1,这个门上贴的就是一张这这个新年过新年的纸,"['zhe', 'ge', 'men', 'shang', 'tie', 'de', 'jiu', 'shi', 'yi', 'zhang', 'zhe', 'zhe', 'ge', 'xin', 'nian', 'guo', 'xin', 'nian', 'de', 'zhi']","['dui-lian', 'guo-nian', 'chun-lian']","{""word"": ""\u8fd9\u4e2a\u95e8\u4e0a\u8d34\u7684\u5c31\u662f\u4e00\u5f20\u8fd9\u8fd9\u4e2a\u65b0\u5e74\u8fc7\u65b0\u5e74\u7684\u7eb8"", ""pinyin"": ""['zhe', 'ge', 'men', 'shang', 'tie', 'de', 'jiu', 'shi', 'yi', 'zhang', 'zhe', 'zhe', 'ge', 'xin', 'nian', 'guo', 'xin', 'nian', 'de', 'zhi']"", ""nearest"": [""guo"", ""xin""], ""minDis"": 1.0}",0
VE07000432,对联、过年、春联,1618281729843T0603VE07000432VE003871618281983460,幅,0,0,0,5,0,福,['fu'],"['dui-lian', 'guo-nian', 'chun-lian']","{""word"": ""\u798f"", ""pinyin"": ""['fu']""}",-1
