图片ID,图片答案,音频ID,音频内容,使用拼音,包含志愿者声音,包含明显噪声,发音标准程度,认知正确性,讯飞中文语音测试结果,讯飞拼音,标准拼音,讯飞数据,讯飞判定
VE04000091,读书、看书,1618276120033T0402VE04000091VE002231618276409412,看书,0,0,0,5,1,看书,"['kan', 'shu']","['du-shu', 'kan-shu']","{""word"": ""\u770b\u4e66"", ""pinyin"": ""['kan', 'shu']"", ""nearest"": [""kan"", ""shu""], ""minDis"": 0.0}",1
VE04000091,读书、看书,1618279183526T0402VE04000091VE002231618279400664,在看书,0,0,0,3,1,在看书,"['zai', 'kan', 'shu']","['du-shu', 'kan-shu']","{""word"": ""\u5728\u770b\u4e66"", ""pinyin"": ""['zai', 'kan', 'shu']"", ""nearest"": [""kan"", ""shu""], ""minDis"": 0.0}",1
VE04000091,读书、看书,1618279812882T0403VE04000091VE002231618280012538,他在看书,0,0,0,5,1,他在看书,"['ta', 'zai', 'kan', 'shu']","['du-shu', 'kan-shu']","{""word"": ""\u4ed6\u5728\u770b\u4e66"", ""pinyin"": ""['ta', 'zai', 'kan', 'shu']"", ""nearest"": [""kan"", ""shu""], ""minDis"": 0.0}",1
VE04000091,读书、看书,1618297906963T0402VE04000091VE002231618298144648,在写作业,0,0,1,4,0,大小作业,"['da', 'xiao', 'zuo', 'ye']","['du-shu', 'kan-shu']","{""word"": ""\u5927\u5c0f\u4f5c\u4e1a"", ""pinyin"": ""['da', 'xiao', 'zuo', 'ye']"", ""nearest"": [""zuo"", ""ye""], ""minDis"": 2.6}",0
VE04000091,读书、看书,1618299133972T0403VE04000091VE002231618299300293,他在他在写作业,0,0,1,3,0,他在他在解读页,"['ta', 'zai', 'ta', 'zai', 'jie', 'du', 'ye']","['du-shu', 'kan-shu']","{""word"": ""\u4ed6\u5728\u4ed6\u5728\u89e3\u8bfb\u9875"", ""pinyin"": ""['ta', 'zai', 'ta', 'zai', 'jie', 'du', 'ye']"", ""nearest"": [""du"", ""ye""], ""minDis"": 1.6}",0
VE04000091,读书、看书,1618299226861T0403VE04000091VE002231618299414867,看书,0,0,0,4,1,看书,"['kan', 'shu']","['du-shu', 'kan-shu']","{""word"": ""\u770b\u4e66"", ""pinyin"": ""['kan', 'shu']"", ""nearest"": [""kan"", ""shu""], ""minDis"": 0.0}",1
VE04000091,读书、看书,1618299730739T0402VE04000091VE002231618300006965,在看的,0,0,1,2,0,对看的,"['dui', 'kan', 'de']","['du-shu', 'kan-shu']","{""word"": ""\u5bf9\u770b\u7684"", ""pinyin"": ""['dui', 'kan', 'de']"", ""nearest"": [""kan"", ""de""], ""minDis"": 1.6}",0
VE04000091,读书、看书,1618449796526T0403VE04000091VE002231618449999974,/,0,0,0,0,0,,[''],"['du-shu', 'kan-shu']",{},-1
VE04000091,读书、看书,1618450690039T0402VE04000091VE002231618450847203,/,0,0,0,0,0,,[''],"['du-shu', 'kan-shu']",{},-1
VE04000091,读书、看书,1618468822007T0402VE04000091VE002231618468979776,他在工作,0,0,1,5,0,他在工作,"['ta', 'zai', 'gong', 'zuo']","['du-shu', 'kan-shu']","{""word"": ""\u4ed6\u5728\u5de5\u4f5c"", ""pinyin"": ""['ta', 'zai', 'gong', 'zuo']"", ""nearest"": [""ta"", ""zai""], ""minDis"": 2.8}",0
VE04000091,读书、看书,1618469463349T0403VE04000091VE002231618469610782,看书,0,0,1,5,1,还有多少信？啊,"['huan', 'you', 'duo', 'shao', 'xin', 'a']","['du-shu', 'kan-shu']","{""word"": ""\u8fd8\u6709\u591a\u5c11\u4fe1\uff1f\u554a"", ""pinyin"": ""['huan', 'you', 'duo', 'shao', 'xin', 'a']"", ""nearest"": [""duo"", ""shao""], ""minDis"": 1.5}",0
VE04000091,读书、看书,1618469524076T0403VE04000091VE002231618469677159,/,0,0,0,0,0,,[''],"['du-shu', 'kan-shu']",{},-1
VE04000091,读书、看书,1618470554451T0402VE04000091VE002231618470717520,看书本,0,0,0,4,1,看书本,"['kan', 'shu', 'ben']","['du-shu', 'kan-shu']","{""word"": ""\u770b\u4e66\u672c"", ""pinyin"": ""['kan', 'shu', 'ben']"", ""nearest"": [""kan"", ""shu""], ""minDis"": 0.0}",1
VE04000091,读书、看书,1618470847973T0403VE04000091VE002231618471006488,额字,0,0,1,1,0,你的意思这么好看,"['ni', 'de', 'yi', 'si', 'zhe', 'me', 'hao', 'kan']","['du-shu', 'kan-shu']","{""word"": ""\u4f60\u7684\u610f\u601d\u8fd9\u4e48\u597d\u770b"", ""pinyin"": ""['ni', 'de', 'yi', 'si', 'zhe', 'me', 'hao', 'kan']"", ""nearest"": [""yi"", ""si""], ""minDis"": 1.9500000000000002}",0
VE04000091,读书、看书,1618471019753T0402VE04000091VE002231618471251663,他在写作业呗,0,0,0,5,0,他在写作业呗,"['ta', 'zai', 'xie', 'zuo', 'ye', 'bei']","['du-shu', 'kan-shu']","{""word"": ""\u4ed6\u5728\u5199\u4f5c\u4e1a\u5457"", ""pinyin"": ""['ta', 'zai', 'xie', 'zuo', 'ye', 'bei']"", ""nearest"": [""zuo"", ""ye""], ""minDis"": 2.6}",0
VE04000092,篮子,------------------------------------------------,--------------------,--------,--------------,------------,------------,----------,---------------------,,['lan-zi'],{},-1
VE04000092,篮子,1364T0401VE04000092VE00734,这是篮子,0,0,1,5,1,是卵子,"['shi', 'luan', 'zi']",['lan-zi'],"{""word"": ""\u662f\u5375\u5b50"", ""pinyin"": ""['shi', 'luan', 'zi']"", ""nearest"": [""luan"", ""zi""], ""minDis"": 0.4}",0
VE04000092,篮子,1618275425566T0401VE04000092VE007341618275628680,至,0,0,0,1,0,是,['shi'],['lan-zi'],"{""word"": ""\u662f"", ""pinyin"": ""['shi']""}",-1
VE04000092,篮子,1618285038989T0401VE04000092VE007341618285216222,/,0,0,1,0,0,,[''],['lan-zi'],{},-1
VE04000092,篮子,1618295133908T0401VE04000092VE007341618295391207,微篮子,0,0,1,4,1,,[''],['lan-zi'],{},-1
VE04000092,篮子,1618297906963T0402VE04000092VE007341618298164845,字,0,0,1,1,0,是,['shi'],['lan-zi'],"{""word"": ""\u662f"", ""pinyin"": ""['shi']""}",-1
VE04000092,篮子,1618299730739T0402VE04000092VE007341618300032438,桶,0,0,1,1,0,哈哈,"['ha', 'ha']",['lan-zi'],"{""word"": ""\u54c8\u54c8"", ""pinyin"": ""['ha', 'ha']"", ""nearest"": [""ha"", ""ha""], ""minDis"": 2.1}",0
VE04000092,篮子,1618450690039T0402VE04000092VE007341618450867666,/,0,0,0,0,0,,[''],['lan-zi'],{},-1
VE04000092,篮子,1618452167142T0401VE04000092VE007341618452342967,/,0,0,0,0,0,,[''],['lan-zi'],{},-1
VE04000092,篮子,1618468822007T0402VE04000092VE007341618469002760,围子,0,0,1,1,0,,[''],['lan-zi'],{},-1
VE04000092,篮子,1618469200711T0401VE04000092VE007341618469332414,篮子,0,0,0,5,1,篮子,"['lan', 'zi']",['lan-zi'],"{""word"": ""\u7bee\u5b50"", ""pinyin"": ""['lan', 'zi']"", ""nearest"": [""lan"", ""zi""], ""minDis"": 0.0}",1
VE04000092,篮子,1618470554451T0402VE04000092VE007341618470745096,字,0,0,1,1,0,名字,"['ming', 'zi']",['lan-zi'],"{""word"": ""\u540d\u5b57"", ""pinyin"": ""['ming', 'zi']"", ""nearest"": [""ming"", ""zi""], ""minDis"": 1.5}",0
VE04000092,篮子,1618471019753T0402VE04000092VE007341618471286781,篮子,0,0,1,4,1,来自,"['lai', 'zi']",['lan-zi'],"{""word"": ""\u6765\u81ea"", ""pinyin"": ""['lai', 'zi']"", ""nearest"": [""lai"", ""zi""], ""minDis"": 0.5}",0
VE04000093,硬币、钱,------------------------------------------------,--------------------,--------,--------------,------------,------------,----------,---------------------,,"['ying-bi', 'qian']",{},-1
VE04000093,硬币、钱,1618198908833T0405VE04000093VE002101618199044971,钱,0,0,0,3,1,且,['qie'],"['ying-bi', 'qian']","{""word"": ""\u4e14"", ""pinyin"": ""['qie']""}",-1
VE04000093,硬币、钱,1618274322938T0405VE04000093VE002101618274672311,这是钱,0,0,1,5,1,这是钱,"['zhe', 'shi', 'qian']","['ying-bi', 'qian']","{""word"": ""\u8fd9\u662f\u94b1"", ""pinyin"": ""['zhe', 'shi', 'qian']"", ""nearest"": [""qian""], ""minDis"": 0.0}",1
VE04000093,硬币、钱,1618276804004T0404VE04000093VE002101618277046181,这钱,0,0,1,4,1,之前,"['zhi', 'qian']","['ying-bi', 'qian']","{""word"": ""\u4e4b\u524d"", ""pinyin"": ""['zhi', 'qian']"", ""nearest"": [""qian""], ""minDis"": 0.0}",1
VE04000093,硬币、钱,1618280457904T0405VE04000093VE002101618280668295,哦,0,0,0,1,0,嗯,['en'],"['ying-bi', 'qian']","{""word"": ""\u55ef"", ""pinyin"": ""['en']""}",-1
VE04000093,硬币、钱,1618285767289T0404VE04000093VE002101618285984523,哦,0,0,0,1,0,好,['hao'],"['ying-bi', 'qian']","{""word"": ""\u597d"", ""pinyin"": ""['hao']""}",-1
VE04000093,硬币、钱,1618294413048T0405VE04000093VE002101618294642350,邹,0,0,0,1,0,做,['zuo'],"['ying-bi', 'qian']","{""word"": ""\u505a"", ""pinyin"": ""['zuo']""}",-1
VE04000093,硬币、钱,1618295835309T0404VE04000093VE002101618296032589,/,0,0,0,0,0,,[''],"['ying-bi', 'qian']",{},-1
VE04000093,硬币、钱,1618468821499T0404VE04000093VE002101618469056015,/,0,0,0,0,0,,[''],"['ying-bi', 'qian']",{},-1
VE04000093,硬币、钱,1618469889703T0404VE04000093VE002101618470072893,钱,0,0,0,5,1,钱,['qian'],"['ying-bi', 'qian']","{""word"": ""\u94b1"", ""pinyin"": ""['qian']""}",-1
VE04000093,硬币、钱,1618471231080T0405VE04000093VE002101618471335538,硬币,0,0,1,5,1,隐蔽,"['yin', 'bi']","['ying-bi', 'qian']","{""word"": ""\u9690\u853d"", ""pinyin"": ""['yin', 'bi']"", ""nearest"": [""yin"", ""bi""], ""minDis"": 0.25}",0
VE04000094,前面,------------------------------------------------,--------------------,--------,--------------,------------,------------,----------,---------------------,,['qian-mian'],{},-1
VE04000094,前面,1364T0401VE04000094VE01151,这个球在正方体的额旁边,0,0,1,5,0,这个球在正方体的旁边,"['zhe', 'ge', 'qiu', 'zai', 'zheng', 'fang', 'ti', 'de', 'pang', 'bian']",['qian-mian'],"{""word"": ""\u8fd9\u4e2a\u7403\u5728\u6b63\u65b9\u4f53\u7684\u65c1\u8fb9"", ""pinyin"": ""['zhe', 'ge', 'qiu', 'zai', 'zheng', 'fang', 'ti', 'de', 'pang', 'bian']"", ""nearest"": [""pang"", ""bian""], ""minDis"": 2.0}",0
VE04000094,前面,1618275425566T0401VE04000094VE011511618275717237,里面,0,0,0,3,0,一面,"['yi', 'mian']",['qian-mian'],"{""word"": ""\u4e00\u9762"", ""pinyin"": ""['yi', 'mian']"", ""nearest"": [""yi"", ""mian""], ""minDis"": 1.5}",0
VE04000094,前面,1618276804004T0404VE04000094VE011511618277033700,这,0,0,1,5,0,这,['zhe'],['qian-mian'],"{""word"": ""\u8fd9"", ""pinyin"": ""['zhe']""}",-1
VE04000094,前面,1618285038989T0401VE04000094VE011511618285305780,/,0,0,1,0,0,,[''],['qian-mian'],{},-1
VE04000094,前面,1618285767289T0404VE04000094VE011511618285972650,在正方体的里面,0,0,0,5,0,在正方体的里边,"['zai', 'zheng', 'fang', 'ti', 'de', 'li', 'bian']",['qian-mian'],"{""word"": ""\u5728\u6b63\u65b9\u4f53\u7684\u91cc\u8fb9"", ""pinyin"": ""['zai', 'zheng', 'fang', 'ti', 'de', 'li', 'bian']"", ""nearest"": [""li"", ""bian""], ""minDis"": 2.0}",0
VE04000094,前面,1618295133908T0401VE04000094VE011511618295470392,外面,0,0,0,4,0,你你外边,"['ni', 'ni', 'wai', 'bian']",['qian-mian'],"{""word"": ""\u4f60\u4f60\u5916\u8fb9"", ""pinyin"": ""['ni', 'ni', 'wai', 'bian']"", ""nearest"": [""wai"", ""bian""], ""minDis"": 2.0}",0
VE04000094,前面,1618295835309T0404VE04000094VE011511618296022853,旁边,0,0,0,5,0,旁边,"['pang', 'bian']",['qian-mian'],"{""word"": ""\u65c1\u8fb9"", ""pinyin"": ""['pang', 'bian']"", ""nearest"": [""pang"", ""bian""], ""minDis"": 2.0}",0
VE04000094,前面,1618447292667T0401VE04000094VE011511618447618956,/,0,0,0,0,0,,[''],['qian-mian'],{},-1
VE04000094,前面,1618452167142T0401VE04000094VE011511618452443656,/,0,0,0,0,0,,[''],['qian-mian'],{},-1
VE04000094,前面,1618468821499T0404VE04000094VE011511618469040139,/,0,0,0,0,0,,[''],['qian-mian'],{},-1
VE04000094,前面,1618469200711T0401VE04000094VE011511618469409820,左边,0,0,0,5,0,左边,"['zuo', 'bian']",['qian-mian'],"{""word"": ""\u5de6\u8fb9"", ""pinyin"": ""['zuo', 'bian']"", ""nearest"": [""zuo"", ""bian""], ""minDis"": 2.5}",0
VE04000094,前面,1618469889703T0404VE04000094VE011511618470058075,正方体的里,0,0,1,2,0,正风险的,"['zheng', 'feng', 'xian', 'de']",['qian-mian'],"{""word"": ""\u6b63\u98ce\u9669\u7684"", ""pinyin"": ""['zheng', 'feng', 'xian', 'de']"", ""nearest"": [""xian"", ""de""], ""minDis"": 2.4}",0
VE04000095,细,------------------------------------------------,--------------------,--------,--------------,------------,------------,----------,---------------------,,['xi'],{},-1
VE04000095,细,1346T0502VE04000095VE00201,很细,0,0,1,5,1,很细,"['hen', 'xi']",['xi'],"{""word"": ""\u5f88\u7ec6"", ""pinyin"": ""['hen', 'xi']"", ""nearest"": [""xi""], ""minDis"": 0.0}",1
VE04000095,细,1364T0401VE04000095VE00201,这个木桩很细,0,0,1,5,1,这个目标很细,"['zhe', 'ge', 'mu', 'biao', 'hen', 'xi']",['xi'],"{""word"": ""\u8fd9\u4e2a\u76ee\u6807\u5f88\u7ec6"", ""pinyin"": ""['zhe', 'ge', 'mu', 'biao', 'hen', 'xi']"", ""nearest"": [""xi""], ""minDis"": 0.0}",1
VE04000095,细,1618275375251T0505VE04000095VE002011618275508452,木桩心,0,0,1,3,0,木桩书,"['mu', 'zhuang', 'shu']",['xi'],"{""word"": ""\u6728\u6869\u4e66"", ""pinyin"": ""['mu', 'zhuang', 'shu']"", ""nearest"": [""mu""], ""minDis"": 2.2}",0
VE04000095,细,1618275425566T0401VE04000095VE002011618275665832,很细,0,0,0,5,1,很细,"['hen', 'xi']",['xi'],"{""word"": ""\u5f88\u7ec6"", ""pinyin"": ""['hen', 'xi']"", ""nearest"": [""xi""], ""minDis"": 0.0}",1
VE04000095,细,1618285038989T0401VE04000095VE002011618285253231,嗯,0,0,0,4,0,嗯,['en'],['xi'],"{""word"": ""\u55ef"", ""pinyin"": ""['en']"", ""nearest"": [""en""], ""minDis"": 3.0}",0
VE04000095,细,1618294378869T0502VE04000095VE002011618294560341,很细,0,0,0,5,1,很细,"['hen', 'xi']",['xi'],"{""word"": ""\u5f88\u7ec6"", ""pinyin"": ""['hen', 'xi']"", ""nearest"": [""xi""], ""minDis"": 0.0}",1
VE04000095,细,1618295133908T0401VE04000095VE002011618295424673,很细,0,0,0,5,1,很细,"['hen', 'xi']",['xi'],"{""word"": ""\u5f88\u7ec6"", ""pinyin"": ""['hen', 'xi']"", ""nearest"": [""xi""], ""minDis"": 0.0}",1
VE04000095,细,1618296468087T0505VE04000095VE002011618296637248,很细,0,0,1,5,1,很细,"['hen', 'xi']",['xi'],"{""word"": ""\u5f88\u7ec6"", ""pinyin"": ""['hen', 'xi']"", ""nearest"": [""xi""], ""minDis"": 0.0}",1
VE04000095,细,1618297471484T0502VE04000095VE002011618297677186,细,0,0,1,5,1,戏,['xi'],['xi'],"{""word"": ""\u620f"", ""pinyin"": ""['xi']"", ""nearest"": [""xi""], ""minDis"": 0.0}",1
VE04000095,细,1618447292667T0401VE04000095VE002011618447559818,很细,0,0,0,5,1,,[''],['xi'],{},-1
VE04000095,细,1618450419482T0502VE04000095VE002011618450586364,这个木桩很粗这个木桩很细,0,1,1,4,1,好，这个出错是很粗，这个木头很稀,"['hao', 'zhe', 'ge', 'chu', 'cuo', 'shi', 'hen', 'cu', 'zhe', 'ge', 'mu', 'tou', 'hen', 'xi']",['xi'],"{""word"": ""\u597d\uff0c\u8fd9\u4e2a\u51fa\u9519\u662f\u5f88\u7c97\uff0c\u8fd9\u4e2a\u6728\u5934\u5f88\u7a00"", ""pinyin"": ""['hao', 'zhe', 'ge', 'chu', 'cuo', 'shi', 'hen', 'cu', 'zhe', 'ge', 'mu', 'tou', 'hen', 'xi']"", ""nearest"": [""xi""], ""minDis"": 0.0}",1
VE04000095,细,1618452167142T0401VE04000095VE002011618452381566,/,0,0,0,0,0,,[''],['xi'],{},-1
VE04000095,细,1618453886603T0505VE04000095VE002011618454006824,这个木桩很细,0,0,1,5,1,这个木桩很细,"['zhe', 'ge', 'mu', 'zhuang', 'hen', 'xi']",['xi'],"{""word"": ""\u8fd9\u4e2a\u6728\u6869\u5f88\u7ec6"", ""pinyin"": ""['zhe', 'ge', 'mu', 'zhuang', 'hen', 'xi']"", ""nearest"": [""xi""], ""minDis"": 0.0}",1
VE04000095,细,1618469200711T0401VE04000095VE002011618469365193,很很,0,1,1,4,0,其他里面有什么呢有多少？,"['qi', 'ta', 'li', 'mian', 'you', 'shen', 'me', 'ni', 'you', 'duo', 'shao']",['xi'],"{""word"": ""\u5176\u4ed6\u91cc\u9762\u6709\u4ec0\u4e48\u5462\u6709\u591a\u5c11\uff1f"", ""pinyin"": ""['qi', 'ta', 'li', 'mian', 'you', 'shen', 'me', 'ni', 'you', 'duo', 'shao']"", ""nearest"": [""qi""], ""minDis"": 0.8}",0
VE04000096,写,------------------------------------------------,--------------------,--------,--------------,------------,------------,----------,---------------------,,['xie'],{},-1
VE04000096,写,1364T0401VE04000096VE00169,他在写字,0,0,1,5,1,他在写字,"['ta', 'zai', 'xie', 'zi']",['xie'],"{""word"": ""\u4ed6\u5728\u5199\u5b57"", ""pinyin"": ""['ta', 'zai', 'xie', 'zi']"", ""nearest"": [""xie""], ""minDis"": 0.0}",1
VE04000096,写,1618275425566T0401VE04000096VE001691618275690362,在写字,0,0,1,5,1,再写字,"['zai', 'xie', 'zi']",['xie'],"{""word"": ""\u518d\u5199\u5b57"", ""pinyin"": ""['zai', 'xie', 'zi']"", ""nearest"": [""xie""], ""minDis"": 0.0}",1
VE04000096,写,1618276804004T0404VE04000096VE001691618277005103,写字,0,0,1,5,1,血脂,"['xie', 'zhi']",['xie'],"{""word"": ""\u8840\u8102"", ""pinyin"": ""['xie', 'zhi']"", ""nearest"": [""xie""], ""minDis"": 0.0}",1
VE04000096,写,1618279812882T0403VE04000096VE001691618280038171,写字,0,0,1,5,1,写字,"['xie', 'zi']",['xie'],"{""word"": ""\u5199\u5b57"", ""pinyin"": ""['xie', 'zi']"", ""nearest"": [""xie""], ""minDis"": 0.0}",1
VE04000096,写,1618285038989T0401VE04000096VE001691618285277028,嗯,0,0,1,4,0,,[''],['xie'],{},-1
VE04000096,写,1618285767289T0404VE04000096VE001691618285948396,做作业,0,0,0,4,0,做作业,"['zuo', 'zuo', 'ye']",['xie'],"{""word"": ""\u505a\u4f5c\u4e1a"", ""pinyin"": ""['zuo', 'zuo', 'ye']"", ""nearest"": [""ye""], ""minDis"": 2.0}",0
VE04000096,写,1618295133908T0401VE04000096VE001691618295446717,他在写作业,0,0,0,5,1,我在，写作业,"['wo', 'zai', 'xie', 'zuo', 'ye']",['xie'],"{""word"": ""\u6211\u5728\uff0c\u5199\u4f5c\u4e1a"", ""pinyin"": ""['wo', 'zai', 'xie', 'zuo', 'ye']"", ""nearest"": [""xie""], ""minDis"": 0.0}",1
VE04000096,写,1618295835309T0404VE04000096VE001691618295997752,他在写作业,0,0,0,5,1,他在写作业,"['ta', 'zai', 'xie', 'zuo', 'ye']",['xie'],"{""word"": ""\u4ed6\u5728\u5199\u4f5c\u4e1a"", ""pinyin"": ""['ta', 'zai', 'xie', 'zuo', 'ye']"", ""nearest"": [""xie""], ""minDis"": 0.0}",1
VE04000096,写,1618299133972T0403VE04000096VE001691618299343488,嘎这个,0,0,1,1,0,在这个,"['zai', 'zhe', 'ge']",['xie'],"{""word"": ""\u5728\u8fd9\u4e2a"", ""pinyin"": ""['zai', 'zhe', 'ge']"", ""nearest"": [""ge""], ""minDis"": 2.0}",0
VE04000096,写,1618299226861T0403VE04000096VE001691618299429565,作业,0,0,1,5,0,所以,"['suo', 'yi']",['xie'],"{""word"": ""\u6240\u4ee5"", ""pinyin"": ""['suo', 'yi']"", ""nearest"": [""yi""], ""minDis"": 2.0}",0
VE04000096,写,1618447292667T0401VE04000096VE001691618447592657,/,0,0,0,0,0,,[''],['xie'],{},-1
VE04000096,写,1618449796526T0403VE04000096VE001691618450025363,/,0,0,0,0,0,,[''],['xie'],{},-1
VE04000096,写,1618452167142T0401VE04000096VE001691618452415809,/,0,0,0,0,0,,[''],['xie'],{},-1
VE04000096,写,1618468821499T0404VE04000096VE001691618469007673,/,0,0,0,0,0,,[''],['xie'],{},-1
VE04000096,写,1618469200711T0401VE04000096VE001691618469387059,作业,0,1,1,5,0,,[''],['xie'],{},-1
VE04000096,写,1618469463349T0403VE04000096VE001691618469635678,写字,0,0,0,5,1,写字,"['xie', 'zi']",['xie'],"{""word"": ""\u5199\u5b57"", ""pinyin"": ""['xie', 'zi']"", ""nearest"": [""xie""], ""minDis"": 0.0}",1
VE04000096,写,1618469524076T0403VE04000096VE001691618469697923,/,0,0,0,0,0,,[''],['xie'],{},-1
VE04000096,写,1618469889703T0404VE04000096VE001691618470027369,画画,0,0,0,5,0,换换,"['huan', 'huan']",['xie'],"{""word"": ""\u6362\u6362"", ""pinyin"": ""['huan', 'huan']"", ""nearest"": [""huan""], ""minDis"": 4.0}",0
VE04000096,写,1618470847973T0403VE04000096VE001691618471024587,他在写字,0,0,1,5,1,他在写字,"['ta', 'zai', 'xie', 'zi']",['xie'],"{""word"": ""\u4ed6\u5728\u5199\u5b57"", ""pinyin"": ""['ta', 'zai', 'xie', 'zi']"", ""nearest"": [""xie""], ""minDis"": 0.0}",1
VE04000097,口袋、袋子,------------------------------------------------,--------------------,--------,--------------,------------,------------,----------,---------------------,,"['kou-dai', 'dai-zi']",{},-1
VE04000097,口袋、袋子,1364T0401VE04000097VE00215,这是枕头,0,0,1,4,0,这是枕头,"['zhe', 'shi', 'zhen', 'tou']","['kou-dai', 'dai-zi']","{""word"": ""\u8fd9\u662f\u6795\u5934"", ""pinyin"": ""['zhe', 'shi', 'zhen', 'tou']"", ""nearest"": [""zhe"", ""shi""], ""minDis"": 2.8}",0
VE04000097,口袋、袋子,1618275425566T0401VE04000097VE002151618275684883,袋子吗袋子,0,0,0,3,1,带着吗？带着,"['dai', 'zhao', 'ma', 'dai', 'zhao']","['kou-dai', 'dai-zi']","{""word"": ""\u5e26\u7740\u5417\uff1f\u5e26\u7740"", ""pinyin"": ""['dai', 'zhao', 'ma', 'dai', 'zhao']"", ""nearest"": [""dai"", ""zhao""], ""minDis"": 1.4}",0
VE04000097,口袋、袋子,1618277511749T0403VE04000097VE002151618278040439,额有点搞不清,0,0,1,2,0,嗯也挺高级,"['en', 'ye', 'ting', 'gao', 'ji']","['kou-dai', 'dai-zi']","{""word"": ""\u55ef\u4e5f\u633a\u9ad8\u7ea7"", ""pinyin"": ""['en', 'ye', 'ting', 'gao', 'ji']"", ""nearest"": [""gao"", ""ji""], ""minDis"": 1.5}",0
VE04000097,口袋、袋子,1618279812882T0403VE04000097VE002151618280030848,这是木块,0,0,0,3,0,真是那么快,"['zhen', 'shi', 'na', 'me', 'kuai']","['kou-dai', 'dai-zi']","{""word"": ""\u771f\u662f\u90a3\u4e48\u5feb"", ""pinyin"": ""['zhen', 'shi', 'na', 'me', 'kuai']"", ""nearest"": [""na"", ""me""], ""minDis"": 2.1}",0
VE04000097,口袋、袋子,1618285038989T0401VE04000097VE002151618285272035,/,0,0,0,0,0,,[''],"['kou-dai', 'dai-zi']",{},-1
VE04000097,口袋、袋子,1618285767289T0404VE04000097VE002151618285943458,这是木头,0,0,0,5,0,这是木头,"['zhe', 'shi', 'mu', 'tou']","['kou-dai', 'dai-zi']","{""word"": ""\u8fd9\u662f\u6728\u5934"", ""pinyin"": ""['zhe', 'shi', 'mu', 'tou']"", ""nearest"": [""mu"", ""tou""], ""minDis"": 2.45}",0
VE04000097,口袋、袋子,1618295133908T0401VE04000097VE002151618295439654,代词,0,0,1,3,1,,[''],"['kou-dai', 'dai-zi']",{},-1
VE04000097,口袋、袋子,1618295835309T0404VE04000097VE002151618295993715,背包,0,0,0,5,0,背包,"['bei', 'bao']","['kou-dai', 'dai-zi']","{""word"": ""\u80cc\u5305"", ""pinyin"": ""['bei', 'bao']"", ""nearest"": [""bei"", ""bao""], ""minDis"": 2.5}",0
VE04000097,口袋、袋子,1618299133972T0403VE04000097VE002151618299336046,是这是刺祥,0,0,1,1,0,就是这么对不对？就是讲嗯,"['jiu', 'shi', 'zhe', 'me', 'dui', 'bu', 'dui', 'jiu', 'shi', 'jiang', 'en']","['kou-dai', 'dai-zi']","{""word"": ""\u5c31\u662f\u8fd9\u4e48\u5bf9\u4e0d\u5bf9\uff1f\u5c31\u662f\u8bb2\u55ef"", ""pinyin"": ""['jiu', 'shi', 'zhe', 'me', 'dui', 'bu', 'dui', 'jiu', 'shi', 'jiang', 'en']"", ""nearest"": [""bu"", ""dui""], ""minDis"": 1.5}",0
VE04000097,口袋、袋子,1618299226861T0403VE04000097VE002151618299426255,皮带,0,0,1,3,0,,[''],"['kou-dai', 'dai-zi']",{},-1
VE04000097,口袋、袋子,1618447292667T0401VE04000097VE002151618447584966,系着的袋子,0,0,0,4,1,记者的袋子,"['ji', 'zhe', 'de', 'dai', 'zi']","['kou-dai', 'dai-zi']","{""word"": ""\u8bb0\u8005\u7684\u888b\u5b50"", ""pinyin"": ""['ji', 'zhe', 'de', 'dai', 'zi']"", ""nearest"": [""dai"", ""zi""], ""minDis"": 0.0}",1
