图片ID,图片答案,音频ID,音频内容,使用拼音,包含志愿者声音,包含明显噪声,发音标准程度,认知正确性,讯飞中文语音测试结果,讯飞拼音,标准拼音,讯飞数据,讯飞判定
VE04000066,围裙、裙子、兜,1653T0505VE04000066VE00164,,,,,,,嗯刚刚开始他填去,"['en', 'gang', 'gang', 'kai', 'shi', 'ta', 'tian', 'qu']","['wei-qun', 'qun-zi', 'dou']","{""word"": ""\u55ef\u521a\u521a\u5f00\u59cb\u4ed6\u586b\u53bb"", ""pinyin"": ""['en', 'gang', 'gang', 'kai', 'shi', 'ta', 'tian', 'qu']"", ""nearest"": [""qu""], ""minDis"": 2.0}",0
VE04000066,围裙、裙子、兜,1688T0605VE04000066VE00164,裙子,0,0,1,3,1,徐志,"['xu', 'zhi']","['wei-qun', 'qun-zi', 'dou']","{""word"": ""\u5f90\u5fd7"", ""pinyin"": ""['xu', 'zhi']"", ""nearest"": [""xu"", ""zhi""], ""minDis"": 1.3}",0
VE04000066,围裙、裙子、兜,1619058954412T0502VE04000066VE001641619059014169,围裙,0,1,0,5,1,围裙,"['wei', 'qun']","['wei-qun', 'qun-zi', 'dou']","{""word"": ""\u56f4\u88d9"", ""pinyin"": ""['wei', 'qun']"", ""nearest"": [""wei"", ""qun""], ""minDis"": 0.0}",1
VE04000066,围裙、裙子、兜,1619085458710T0502VE04000066VE001641619085697594,,,,,,,什么意思？,"['shen', 'me', 'yi', 'si']","['wei-qun', 'qun-zi', 'dou']","{""word"": ""\u4ec0\u4e48\u610f\u601d\uff1f"", ""pinyin"": ""['shen', 'me', 'yi', 'si']"", ""nearest"": [""yi"", ""si""], ""minDis"": 1.9}",0
VE04000066,围裙、裙子、兜,1619139362036T0505VE04000066VE001641619139614215,,,,,,,一群,"['yi', 'qun']","['wei-qun', 'qun-zi', 'dou']","{""word"": ""\u4e00\u7fa4"", ""pinyin"": ""['yi', 'qun']"", ""nearest"": [""yi"", ""qun""], ""minDis"": 1.0}",0
VE04000066,围裙、裙子、兜,1619139998071T0405VE04000066VE001641619140204154,,,,,,,是不是？啊,"['shi', 'bu', 'shi', 'a']","['wei-qun', 'qun-zi', 'dou']","{""word"": ""\u662f\u4e0d\u662f\uff1f\u554a"", ""pinyin"": ""['shi', 'bu', 'shi', 'a']"", ""nearest"": [""bu"", ""shi""], ""minDis"": 1.8}",0
VE04000066,围裙、裙子、兜,1619140177098T0505VE04000066VE001641619140602956,,,,,,,为什么什么？,"['wei', 'shen', 'me', 'shen', 'me']","['wei-qun', 'qun-zi', 'dou']","{""word"": ""\u4e3a\u4ec0\u4e48\u4ec0\u4e48\uff1f"", ""pinyin"": ""['wei', 'shen', 'me', 'shen', 'me']"", ""nearest"": [""wei"", ""shen""], ""minDis"": 1.5}",0
VE04000066,围裙、裙子、兜,1619141317920T0505VE04000066VE001641619141562347,,,,,,,,[''],"['wei-qun', 'qun-zi', 'dou']",{},-1
VE04000066,围裙、裙子、兜,1619141757575T0405VE04000066VE001641619142012577,,,,,,,,[''],"['wei-qun', 'qun-zi', 'dou']",{},-1
VE04000066,围裙、裙子、兜,1619145146929T0605VE04000066VE001641619145381052,饭裙子,0,0,1,4,1,换裙子,"['huan', 'qun', 'zi']","['wei-qun', 'qun-zi', 'dou']","{""word"": ""\u6362\u88d9\u5b50"", ""pinyin"": ""['huan', 'qun', 'zi']"", ""nearest"": [""qun"", ""zi""], ""minDis"": 0.0}",1
VE04000066,围裙、裙子、兜,1619145327067T0405VE04000066VE001641619145592015,,,,,,,嗯嗯嗯,"['en', 'en', 'en']","['wei-qun', 'qun-zi', 'dou']","{""word"": ""\u55ef\u55ef\u55ef"", ""pinyin"": ""['en', 'en', 'en']"", ""nearest"": [""en"", ""en""], ""minDis"": 2.0}",0
VE04000066,围裙、裙子、兜,1619147428694T0405VE04000066VE001641619147707701,,,,,,,居然我,"['ju', 'ran', 'wo']","['wei-qun', 'qun-zi', 'dou']","{""word"": ""\u5c45\u7136\u6211"", ""pinyin"": ""['ju', 'ran', 'wo']"", ""nearest"": [""ju""], ""minDis"": 2.0}",0
VE04000066,围裙、裙子、兜,1619147576576T0605VE04000066VE001641619147753925,围裙,0,0,1,5,1,啊去干嘛去啊在哪里一群？,"['a', 'qu', 'gan', 'ma', 'qu', 'a', 'zai', 'na', 'li', 'yi', 'qun']","['wei-qun', 'qun-zi', 'dou']","{""word"": ""\u554a\u53bb\u5e72\u561b\u53bb\u554a\u5728\u54ea\u91cc\u4e00\u7fa4\uff1f"", ""pinyin"": ""['a', 'qu', 'gan', 'ma', 'qu', 'a', 'zai', 'na', 'li', 'yi', 'qun']"", ""nearest"": [""yi"", ""qun""], ""minDis"": 1.0}",0
VE04000066,围裙、裙子、兜,1619147712122T0405VE04000066VE001641619147942238,,,,,,,师傅,"['shi', 'fu']","['wei-qun', 'qun-zi', 'dou']","{""word"": ""\u5e08\u5085"", ""pinyin"": ""['shi', 'fu']"", ""nearest"": [""fu""], ""minDis"": 2.0}",0
VE04000066,围裙、裙子、兜,1619151122230T0605VE04000066VE001641619151315806,,,,,,,嗯,['en'],"['wei-qun', 'qun-zi', 'dou']","{""word"": ""\u55ef"", ""pinyin"": ""['en']""}",-1
VE04000066,围裙、裙子、兜,1619151573076T0605VE04000066VE001641619151835267,吃饭用的好像是,0,0,1,4,0,吃什么？吃饭用的好像,"['chi', 'shen', 'me', 'chi', 'fan', 'yong', 'de', 'hao', 'xiang']","['wei-qun', 'qun-zi', 'dou']","{""word"": ""\u5403\u4ec0\u4e48\uff1f\u5403\u996d\u7528\u7684\u597d\u50cf"", ""pinyin"": ""['chi', 'shen', 'me', 'chi', 'fan', 'yong', 'de', 'hao', 'xiang']"", ""nearest"": [""de""], ""minDis"": 2.0}",0
VE04000066,围裙、裙子、兜,1619151623026T0505VE04000066VE001641619151865415,,,,,,,箱子是空的,"['xiang', 'zi', 'shi', 'kong', 'de']","['wei-qun', 'qun-zi', 'dou']","{""word"": ""\u7bb1\u5b50\u662f\u7a7a\u7684"", ""pinyin"": ""['xiang', 'zi', 'shi', 'kong', 'de']"", ""nearest"": [""xiang"", ""zi""], ""minDis"": 1.9}",0
VE04000066,围裙、裙子、兜,1619158045068T0405VE04000066VE001641619158219433,围裙,0,0,1,4,1,为学,"['wei', 'xue']","['wei-qun', 'qun-zi', 'dou']","{""word"": ""\u4e3a\u5b66"", ""pinyin"": ""['wei', 'xue']"", ""nearest"": [""wei"", ""xue""], ""minDis"": 0.9}",0
VE04000066,围裙、裙子、兜,1619158220729T0405VE04000066VE001641619158473661,裙子,0,0,1,4,1,大桥裙子,"['da', 'qiao', 'qun', 'zi']","['wei-qun', 'qun-zi', 'dou']","{""word"": ""\u5927\u6865\u88d9\u5b50"", ""pinyin"": ""['da', 'qiao', 'qun', 'zi']"", ""nearest"": [""qun"", ""zi""], ""minDis"": 0.0}",1
VE04000066,围裙、裙子、兜,1619158486998T0405VE04000066VE001641619158751275,,,,,,,我说这个事啊,"['wo', 'shuo', 'zhe', 'ge', 'shi', 'a']","['wei-qun', 'qun-zi', 'dou']","{""word"": ""\u6211\u8bf4\u8fd9\u4e2a\u4e8b\u554a"", ""pinyin"": ""['wo', 'shuo', 'zhe', 'ge', 'shi', 'a']"", ""nearest"": [""wo""], ""minDis"": 2.0}",0
VE04000066,围裙、裙子、兜,1619158604943T0405VE04000066VE001641619158864752,这个是被套,0,0,1,5,0,这个是被套,"['zhe', 'ge', 'shi', 'bei', 'tao']","['wei-qun', 'qun-zi', 'dou']","{""word"": ""\u8fd9\u4e2a\u662f\u88ab\u5957"", ""pinyin"": ""['zhe', 'ge', 'shi', 'bei', 'tao']"", ""nearest"": [""bei"", ""tao""], ""minDis"": 2.0}",0
VE04000066,围裙、裙子、兜,1619159248459T0505VE04000066VE001641619159511018,做饭用的,0,0,1,5,0,做饭用的,"['zuo', 'fan', 'yong', 'de']","['wei-qun', 'qun-zi', 'dou']","{""word"": ""\u505a\u996d\u7528\u7684"", ""pinyin"": ""['zuo', 'fan', 'yong', 'de']"", ""nearest"": [""de""], ""minDis"": 2.0}",0
VE04000067,眼睛、眼球,------------------------------------------------,--------------------,--------,--------------,------------,------------,----------,---------------------,,"['yan-jing', 'yan-qiu']",{},-1
VE04000067,眼睛、眼球,1619083643741T0404VE04000067VE013611619083852967,/,,,,,,,[''],"['yan-jing', 'yan-qiu']",{},-1
VE04000068,锁,------------------------------------------------,--------------------,--------,--------------,------------,------------,----------,---------------------,,['suo'],{},-1
VE04000068,锁,1609T0604VE04000068VE01330,锁门的东西是这样盖的,0,1,1,4,1,锁门的东西是什么？呢是这样盖着的,"['suo', 'men', 'de', 'dong', 'xi', 'shi', 'shen', 'me', 'ni', 'shi', 'zhe', 'yang', 'gai', 'zhao', 'de']",['suo'],"{""word"": ""\u9501\u95e8\u7684\u4e1c\u897f\u662f\u4ec0\u4e48\uff1f\u5462\u662f\u8fd9\u6837\u76d6\u7740\u7684"", ""pinyin"": ""['suo', 'men', 'de', 'dong', 'xi', 'shi', 'shen', 'me', 'ni', 'shi', 'zhe', 'yang', 'gai', 'zhao', 'de']"", ""nearest"": [""suo""], ""minDis"": 0.0}",1
VE04000068,锁,1636T0504VE04000068VE01330,关门的东西,0,0,1,4,0,我们的东西,"['wo', 'men', 'de', 'dong', 'xi']",['suo'],"{""word"": ""\u6211\u4eec\u7684\u4e1c\u897f"", ""pinyin"": ""['wo', 'men', 'de', 'dong', 'xi']"", ""nearest"": [""wo""], ""minDis"": 1.9}",0
VE04000068,锁,1645T0504VE04000068VE01330,锁,0,0,1,4,1,数数啊,"['shu', 'shu', 'a']",['suo'],"{""word"": ""\u6570\u6570\u554a"", ""pinyin"": ""['shu', 'shu', 'a']"", ""nearest"": [""shu""], ""minDis"": 1.8}",0
VE04000068,锁,1655T0404VE04000068VE01330,钥匙,0,0,1,4,0,要死,"['yao', 'si']",['suo'],"{""word"": ""\u8981\u6b7b"", ""pinyin"": ""['yao', 'si']"", ""nearest"": [""yao""], ""minDis"": 2.0}",0
VE04000068,锁,1697T0504VE04000068VE01330,锁,0,0,1,4,1,我,['wo'],['suo'],"{""word"": ""\u6211"", ""pinyin"": ""['wo']"", ""nearest"": [""wo""], ""minDis"": 1.9}",0
VE04000068,锁,1619139303876T0404VE04000068VE013301619139775296,锁,0,0,1,5,1,我,['wo'],['suo'],"{""word"": ""\u6211"", ""pinyin"": ""['wo']"", ""nearest"": [""wo""], ""minDis"": 1.9}",0
VE04000068,锁,1619140450795T0404VE04000068VE013301619140786713,这是锁门的,0,0,1,4,1,嗯这是是，我们的,"['en', 'zhe', 'shi', 'shi', 'wo', 'men', 'de']",['suo'],"{""word"": ""\u55ef\u8fd9\u662f\u662f\uff0c\u6211\u4eec\u7684"", ""pinyin"": ""['en', 'zhe', 'shi', 'shi', 'wo', 'men', 'de']"", ""nearest"": [""wo""], ""minDis"": 1.9}",0
VE04000068,锁,1619140774883T0604VE04000068VE013301619140947255,,,,,,,是再说一遍这是什么？这是他们要的这样吃就要的,"['shi', 'zai', 'shuo', 'yi', 'bian', 'zhe', 'shi', 'shen', 'me', 'zhe', 'shi', 'ta', 'men', 'yao', 'de', 'zhe', 'yang', 'chi', 'jiu', 'yao', 'de']",['suo'],"{""word"": ""\u662f\u518d\u8bf4\u4e00\u904d\u8fd9\u662f\u4ec0\u4e48\uff1f\u8fd9\u662f\u4ed6\u4eec\u8981\u7684\u8fd9\u6837\u5403\u5c31\u8981\u7684"", ""pinyin"": ""['shi', 'zai', 'shuo', 'yi', 'bian', 'zhe', 'shi', 'shen', 'me', 'zhe', 'shi', 'ta', 'men', 'yao', 'de', 'zhe', 'yang', 'chi', 'jiu', 'yao', 'de']"", ""nearest"": [""shuo""], ""minDis"": 0.8}",0
VE04000068,锁,1619141078429T0504VE04000068VE013301619141226505,锁,0,0,1,4,1,我,['wo'],['suo'],"{""word"": ""\u6211"", ""pinyin"": ""['wo']"", ""nearest"": [""wo""], ""minDis"": 1.9}",0
VE04000068,锁,1619141639151T0404VE04000068VE013301619141851544,/,,,,,,,[''],['suo'],{},-1
VE04000068,锁,1619141790389T0304VE04000068VE013301619141976306,这是钥匙,0,0,1,5,0,这是钥匙,"['zhe', 'shi', 'yao', 'chi']",['suo'],"{""word"": ""\u8fd9\u662f\u94a5\u5319"", ""pinyin"": ""['zhe', 'shi', 'yao', 'chi']"", ""nearest"": [""yao""], ""minDis"": 2.0}",0
VE04000068,锁,1619141817365T0304VE04000068VE013301619142063222,锁,0,0,1,4,1,我,['wo'],['suo'],"{""word"": ""\u6211"", ""pinyin"": ""['wo']"", ""nearest"": [""wo""], ""minDis"": 1.9}",0
VE04000068,锁,1619143073964T0504VE04000068VE013301619143336092,锁,0,0,1,4,1,和,['he'],['suo'],"{""word"": ""\u548c"", ""pinyin"": ""['he']"", ""nearest"": [""he""], ""minDis"": 3.0}",0
VE04000068,锁,1619143494553T0404VE04000068VE013301619143726945,关门,0,0,1,5,0,关门,"['guan', 'men']",['suo'],"{""word"": ""\u5173\u95e8"", ""pinyin"": ""['guan', 'men']"", ""nearest"": [""guan""], ""minDis"": 3.0}",0
VE04000068,锁,1619144024313T0304VE04000068VE013301619144402476,门锁,0,0,1,4,1,门锁,"['men', 'suo']",['suo'],"{""word"": ""\u95e8\u9501"", ""pinyin"": ""['men', 'suo']"", ""nearest"": [""suo""], ""minDis"": 0.0}",1
VE04000068,锁,1619144248468T0404VE04000068VE013301619144467268,锁,0,0,1,4,1,我,['wo'],['suo'],"{""word"": ""\u6211"", ""pinyin"": ""['wo']"", ""nearest"": [""wo""], ""minDis"": 1.9}",0
VE04000068,锁,1619144432917T0604VE04000068VE013301619144683044,锁,0,0,1,5,1,所嗯,"['suo', 'en']",['suo'],"{""word"": ""\u6240\u55ef"", ""pinyin"": ""['suo', 'en']"", ""nearest"": [""suo""], ""minDis"": 0.0}",1
VE04000068,锁,1619146069733T0504VE04000068VE013301619146248801,锁,0,0,1,4,1,嗯这个说说说,"['en', 'zhe', 'ge', 'shuo', 'shuo', 'shuo']",['suo'],"{""word"": ""\u55ef\u8fd9\u4e2a\u8bf4\u8bf4\u8bf4"", ""pinyin"": ""['en', 'zhe', 'ge', 'shuo', 'shuo', 'shuo']"", ""nearest"": [""shuo""], ""minDis"": 0.8}",0
VE04000068,锁,1619146546065T0604VE04000068VE013301619146732927,一个锁,0,0,1,5,1,一个锁,"['yi', 'ge', 'suo']",['suo'],"{""word"": ""\u4e00\u4e2a\u9501"", ""pinyin"": ""['yi', 'ge', 'suo']"", ""nearest"": [""suo""], ""minDis"": 0.0}",1
VE04000068,锁,1619146580306T0604VE04000068VE013301619146734781,这是锁,0,0,1,4,1,这是锁啊,"['zhe', 'shi', 'suo', 'a']",['suo'],"{""word"": ""\u8fd9\u662f\u9501\u554a"", ""pinyin"": ""['zhe', 'shi', 'suo', 'a']"", ""nearest"": [""suo""], ""minDis"": 0.0}",1
VE04000068,锁,1619146620903T0304VE04000068VE013301619146887411,这是包,0,0,1,3,0,只是包,"['zhi', 'shi', 'bao']",['suo'],"{""word"": ""\u53ea\u662f\u5305"", ""pinyin"": ""['zhi', 'shi', 'bao']"", ""nearest"": [""bao""], ""minDis"": 2.0}",0
VE04000068,锁,1619146972584T0404VE04000068VE013301619147190528,锁,0,0,1,4,1,苦,['ku'],['suo'],"{""word"": ""\u82e6"", ""pinyin"": ""['ku']"", ""nearest"": [""ku""], ""minDis"": 2.0}",0
VE04000068,锁,1619151445887T0504VE04000068VE013301619151630133,这是锁,0,0,0,5,1,嗯这是锁,"['en', 'zhe', 'shi', 'suo']",['suo'],"{""word"": ""\u55ef\u8fd9\u662f\u9501"", ""pinyin"": ""['en', 'zhe', 'shi', 'suo']"", ""nearest"": [""suo""], ""minDis"": 0.0}",1
VE04000068,锁,1619158576930T0404VE04000068VE013301619158793358,这个门上的袜子上的,0,1,1,2,0,在在的这个门上的门上的什么呢？这个门上的袜子上的,"['zai', 'zai', 'de', 'zhe', 'ge', 'men', 'shang', 'de', 'men', 'shang', 'de', 'shen', 'me', 'ni', 'zhe', 'ge', 'men', 'shang', 'de', 'wa', 'zi', 'shang', 'de']",['suo'],"{""word"": ""\u5728\u5728\u7684\u8fd9\u4e2a\u95e8\u4e0a\u7684\u95e8\u4e0a\u7684\u4ec0\u4e48\u5462\uff1f\u8fd9\u4e2a\u95e8\u4e0a\u7684\u889c\u5b50\u4e0a\u7684"", ""pinyin"": ""['zai', 'zai', 'de', 'zhe', 'ge', 'men', 'shang', 'de', 'men', 'shang', 'de', 'shen', 'me', 'ni', 'zhe', 'ge', 'men', 'shang', 'de', 'wa', 'zi', 'shang', 'de']"", ""nearest"": [""zai""], ""minDis"": 2.8}",0
VE04000068,锁,1619158627649T0404VE04000068VE013301619158944310,钥匙,0,0,1,4,0,钥匙,"['yao', 'chi']",['suo'],"{""word"": ""\u94a5\u5319"", ""pinyin"": ""['yao', 'chi']"", ""nearest"": [""yao""], ""minDis"": 2.0}",0
VE04000069,羽毛,------------------------------------------------,--------------------,--------,--------------,------------,------------,----------,---------------------,,['yu-mao'],{},-1
VE04000069,羽毛,1619083543016T0405VE04000069VE005691619083840705,/,,,,,,,[''],['yu-mao'],{},-1
VE04000069,羽毛,1619083643741T0404VE04000069VE005691619084088164,,,,,,,不想在当前呢,"['bu', 'xiang', 'zai', 'dang', 'qian', 'ni']",['yu-mao'],"{""word"": ""\u4e0d\u60f3\u5728\u5f53\u524d\u5462"", ""pinyin"": ""['bu', 'xiang', 'zai', 'dang', 'qian', 'ni']"", ""nearest"": [""bu"", ""xiang""], ""minDis"": 2.5}",0
VE04000070,重、沉,------------------------------------------------,--------------------,--------,--------------,------------,------------,----------,---------------------,,"['zhong', 'chen']",{},-1
VE04000070,重、沉,1604T0605VE04000070VE01175,很重,0,0,1,3,1,好做,"['hao', 'zuo']","['zhong', 'chen']","{""word"": ""\u597d\u505a"", ""pinyin"": ""['hao', 'zuo']"", ""nearest"": [""hao""], ""minDis"": 3.0}",0
VE04000070,重、沉,1630T0505VE04000070VE01175,很重,0,0,1,4,1,很重,"['hen', 'zhong']","['zhong', 'chen']","{""word"": ""\u5f88\u91cd"", ""pinyin"": ""['hen', 'zhong']"", ""nearest"": [""zhong""], ""minDis"": 0.0}",1
VE04000070,重、沉,1639T0505VE04000070VE01175,很重,0,0,1,5,1,很重,"['hen', 'zhong']","['zhong', 'chen']","{""word"": ""\u5f88\u91cd"", ""pinyin"": ""['hen', 'zhong']"", ""nearest"": [""zhong""], ""minDis"": 0.0}",1
VE04000070,重、沉,1650T0605VE04000070VE01175,很重,0,0,1,4,1,,[''],"['zhong', 'chen']",{},-1
VE04000070,重、沉,1653T0505VE04000070VE01175,,,,,,,那可不行,"['na', 'ke', 'bu', 'xing']","['zhong', 'chen']","{""word"": ""\u90a3\u53ef\u4e0d\u884c"", ""pinyin"": ""['na', 'ke', 'bu', 'xing']"", ""nearest"": [""xing""], ""minDis"": 3.0}",0
VE04000070,重、沉,1658T0305VE04000070VE01175,,,,,,,嗯嗯嗯对对对对,"['en', 'en', 'en', 'dui', 'dui', 'dui', 'dui']","['zhong', 'chen']","{""word"": ""\u55ef\u55ef\u55ef\u5bf9\u5bf9\u5bf9\u5bf9"", ""pinyin"": ""['en', 'en', 'en', 'dui', 'dui', 'dui', 'dui']"", ""nearest"": [""en""], ""minDis"": 2.0}",0
VE04000070,重、沉,1688T0605VE04000070VE01175,那个好重,0,0,1,3,1,爸爸好之后,"['ba', 'ba', 'hao', 'zhi', 'hou']","['zhong', 'chen']","{""word"": ""\u7238\u7238\u597d\u4e4b\u540e"", ""pinyin"": ""['ba', 'ba', 'hao', 'zhi', 'hou']"", ""nearest"": [""zhi""], ""minDis"": 2.8}",0
VE04000070,重、沉,1619083543016T0405VE04000070VE011751619083818221,/,,,,,,,[''],"['zhong', 'chen']",{},-1
VE04000070,重、沉,1619083643741T0404VE04000070VE011751619084039684,,,,,,,那我也想那如果要这样的话呢,"['na', 'wo', 'ye', 'xiang', 'na', 'ru', 'guo', 'yao', 'zhe', 'yang', 'de', 'hua', 'ni']","['zhong', 'chen']","{""word"": ""\u90a3\u6211\u4e5f\u60f3\u90a3\u5982\u679c\u8981\u8fd9\u6837\u7684\u8bdd\u5462"", ""pinyin"": ""['na', 'wo', 'ye', 'xiang', 'na', 'ru', 'guo', 'yao', 'zhe', 'yang', 'de', 'hua', 'ni']"", ""nearest"": [""zhe""], ""minDis"": 1.8}",0
VE04000070,重、沉,1619139009901T0605VE04000070VE011751619139189922,这个很重,0,0,1,5,1,这个很重,"['zhe', 'ge', 'hen', 'zhong']","['zhong', 'chen']","{""word"": ""\u8fd9\u4e2a\u5f88\u91cd"", ""pinyin"": ""['zhe', 'ge', 'hen', 'zhong']"", ""nearest"": [""zhong""], ""minDis"": 0.0}",1
VE04000070,重、沉,1619139362036T0505VE04000070VE011751619139563733,这个不轻,0,0,1,5,1,这个不仅,"['zhe', 'ge', 'bu', 'jin']","['zhong', 'chen']","{""word"": ""\u8fd9\u4e2a\u4e0d\u4ec5"", ""pinyin"": ""['zhe', 'ge', 'bu', 'jin']"", ""nearest"": [""zhe""], ""minDis"": 1.8}",0
VE04000070,重、沉,1619139674735T0305VE04000070VE011751619140013219,,,,,,,这个很清这个呢看,"['zhe', 'ge', 'hen', 'qing', 'zhe', 'ge', 'ni', 'kan']","['zhong', 'chen']","{""word"": ""\u8fd9\u4e2a\u5f88\u6e05\u8fd9\u4e2a\u5462\u770b"", ""pinyin"": ""['zhe', 'ge', 'hen', 'qing', 'zhe', 'ge', 'ni', 'kan']"", ""nearest"": [""hen""], ""minDis"": 1.0}",0
VE04000070,重、沉,1619139998071T0405VE04000070VE011751619140158955,很重,0,0,0,5,1,很重,"['hen', 'zhong']","['zhong', 'chen']","{""word"": ""\u5f88\u91cd"", ""pinyin"": ""['hen', 'zhong']"", ""nearest"": [""zhong""], ""minDis"": 0.0}",1
VE04000070,重、沉,1619140177098T0505VE04000070VE011751619140513691,,,,,,,嗯这个很轻，这个很什么？呢,"['en', 'zhe', 'ge', 'hen', 'qing', 'zhe', 'ge', 'hen', 'shen', 'me', 'ni']","['zhong', 'chen']","{""word"": ""\u55ef\u8fd9\u4e2a\u5f88\u8f7b\uff0c\u8fd9\u4e2a\u5f88\u4ec0\u4e48\uff1f\u5462"", ""pinyin"": ""['en', 'zhe', 'ge', 'hen', 'qing', 'zhe', 'ge', 'hen', 'shen', 'me', 'ni']"", ""nearest"": [""shen""], ""minDis"": 0.8}",0
VE04000070,重、沉,1619141317920T0505VE04000070VE011751619141496011,,,,,,,嗯,['en'],"['zhong', 'chen']","{""word"": ""\u55ef"", ""pinyin"": ""['en']"", ""nearest"": [""en""], ""minDis"": 2.0}",0
VE04000070,重、沉,1619141757575T0405VE04000070VE011751619141951684,很重,0,0,0,4,1,很重,"['hen', 'zhong']","['zhong', 'chen']","{""word"": ""\u5f88\u91cd"", ""pinyin"": ""['hen', 'zhong']"", ""nearest"": [""zhong""], ""minDis"": 0.0}",1
VE04000070,重、沉,1619142411224T0305VE04000070VE011751619142619719,那个是垃圾桶,0,0,1,4,0,那个是街头,"['na', 'ge', 'shi', 'jie', 'tou']","['zhong', 'chen']","{""word"": ""\u90a3\u4e2a\u662f\u8857\u5934"", ""pinyin"": ""['na', 'ge', 'shi', 'jie', 'tou']"", ""nearest"": [""shi""], ""minDis"": 2.8}",0
VE04000070,重、沉,1619144180422T0305VE04000070VE011751619144411748,是黑色,0,0,1,4,0,是黑色,"['shi', 'hei', 'se']","['zhong', 'chen']","{""word"": ""\u662f\u9ed1\u8272"", ""pinyin"": ""['shi', 'hei', 'se']"", ""nearest"": [""hei""], ""minDis"": 2.0}",0
VE04000070,重、沉,1619144815875T0305VE04000070VE011751619145021673,,,,,,,然后我说的谁,"['ran', 'hou', 'wo', 'shuo', 'de', 'shui']","['zhong', 'chen']","{""word"": ""\u7136\u540e\u6211\u8bf4\u7684\u8c01"", ""pinyin"": ""['ran', 'hou', 'wo', 'shuo', 'de', 'shui']"", ""nearest"": [""shuo""], ""minDis"": 2.8}",0
VE04000070,重、沉,1619145146929T0605VE04000070VE011751619145324101,,,,,,,就是,"['jiu', 'shi']","['zhong', 'chen']","{""word"": ""\u5c31\u662f"", ""pinyin"": ""['jiu', 'shi']"", ""nearest"": [""shi""], ""minDis"": 2.8}",0
VE04000070,重、沉,1619145327067T0405VE04000070VE011751619145548482,重,0,0,0,4,1,,[''],"['zhong', 'chen']",{},-1
VE04000070,重、沉,1619145438274T0305VE04000070VE011751619145592479,是是,0,0,1,5,0,那个嗯多少？是什么是这是什么？,"['na', 'ge', 'en', 'duo', 'shao', 'shi', 'shen', 'me', 'shi', 'zhe', 'shi', 'shen', 'me']","['zhong', 'chen']","{""word"": ""\u90a3\u4e2a\u55ef\u591a\u5c11\uff1f\u662f\u4ec0\u4e48\u662f\u8fd9\u662f\u4ec0\u4e48\uff1f"", ""pinyin"": ""['na', 'ge', 'en', 'duo', 'shao', 'shi', 'shen', 'me', 'shi', 'zhe', 'shi', 'shen', 'me']"", ""nearest"": [""shen""], ""minDis"": 0.8}",0
VE04000070,重、沉,1619147428694T0405VE04000070VE011751619147651952,这个是挂东西的,0,0,1,4,0,这个是刮东西的,"['zhe', 'ge', 'shi', 'gua', 'dong', 'xi', 'de']","['zhong', 'chen']","{""word"": ""\u8fd9\u4e2a\u662f\u522e\u4e1c\u897f\u7684"", ""pinyin"": ""['zhe', 'ge', 'shi', 'gua', 'dong', 'xi', 'de']"", ""nearest"": [""zhe""], ""minDis"": 1.8}",0
VE04000070,重、沉,1619147576576T0605VE04000070VE011751619147709236,很重,0,0,0,5,1,很重,"['hen', 'zhong']","['zhong', 'chen']","{""word"": ""\u5f88\u91cd"", ""pinyin"": ""['hen', 'zhong']"", ""nearest"": [""zhong""], ""minDis"": 0.0}",1
VE04000070,重、沉,1619147712122T0405VE04000070VE011751619147900645,很重,0,0,0,4,1,好动,"['hao', 'dong']","['zhong', 'chen']","{""word"": ""\u597d\u52a8"", ""pinyin"": ""['hao', 'dong']"", ""nearest"": [""dong""], ""minDis"": 2.0}",0
VE04000070,重、沉,1619151122230T0605VE04000070VE011751619151274647,很重,0,0,0,5,1,很重,"['hen', 'zhong']","['zhong', 'chen']","{""word"": ""\u5f88\u91cd"", ""pinyin"": ""['hen', 'zhong']"", ""nearest"": [""zhong""], ""minDis"": 0.0}",1
VE04000070,重、沉,1619151573076T0605VE04000070VE011751619151740298,很重,0,0,1,5,1,很重很重,"['hen', 'zhong', 'hen', 'zhong']","['zhong', 'chen']","{""word"": ""\u5f88\u91cd\u5f88\u91cd"", ""pinyin"": ""['hen', 'zhong', 'hen', 'zhong']"", ""nearest"": [""zhong""], ""minDis"": 0.0}",1
VE04000070,重、沉,1619151623026T0505VE04000070VE011751619151814851,很重,0,0,0,4,1,好就,"['hao', 'jiu']","['zhong', 'chen']","{""word"": ""\u597d\u5c31"", ""pinyin"": ""['hao', 'jiu']"", ""nearest"": [""hao""], ""minDis"": 3.0}",0
VE04000070,重、沉,1619158045068T0405VE04000070VE011751619158175866,很做,0,0,0,3,1,,[''],"['zhong', 'chen']",{},-1
VE04000070,重、沉,1619158220729T0405VE04000070VE011751619158416138,这个羽毛,0,0,1,4,0,这个女毛,"['zhe', 'ge', 'nv', 'mao']","['zhong', 'chen']","{""word"": ""\u8fd9\u4e2a\u5973\u6bdb"", ""pinyin"": ""['zhe', 'ge', 'nv', 'mao']"", ""nearest"": [""zhe""], ""minDis"": 1.8}",0
